AuthorID,Author,Date,Content,Attachments,Reactions
112061091072266240,nishiko,09/30/2020 8:12 AM,"Haha, I've dealt with a ton of people before on a community with a bunch of complainers, as have my friends. I think we'll be ok",,
665471546525220875,Zedmag#7576,09/30/2020 8:12 AM,🤙 good luck.,,
112061091072266240,nishiko,09/30/2020 8:12 AM,"I'll just put it like this, it's pretty off topic to be trying to convince me that I shouldn't host a server, and should be running local host",,
112061091072266240,nishiko,09/30/2020 8:12 AM,I thank you for your and everyone else's tips though,,
112061091072266240,nishiko,09/30/2020 8:13 AM,Definitely saved me some time 👍,,
665471546525220875,Zedmag#7576,09/30/2020 8:14 AM,feel free to stop by any time. Haha. I’ll see you in the teachers lounge. Haha.,,👍 (1)
298815811823337483,rubyninja_,09/30/2020 8:15 AM,"Why does GetPosition return 0,0,0 for the object I spawned in front of me? I must be using it wrong.",,
665471546525220875,Zedmag#7576,09/30/2020 8:15 AM,Let’s see your snippet,,
298815811823337483,rubyninja_,09/30/2020 8:17 AM,"```void DiscoBall()
    {
        vector lightpos = GetPosition();
        Print(lightpos);```",,
665471546525220875,Zedmag#7576,09/30/2020 8:17 AM,Where are you calling this? IN the class it’s self? 🙄,,
665471546525220875,Zedmag#7576,09/30/2020 8:19 AM,"It doesn’t exist yet. Technically. 
Try OnInit() or EEOnInit()",,
298815811823337483,rubyninja_,09/30/2020 8:19 AM,I figured as much but didn't know how to circumvent it.,,
665471546525220875,Zedmag#7576,09/30/2020 8:20 AM,All objects are spawned at 0 0 0 until set by CreateObject or otherwise.,,
298815811823337483,rubyninja_,09/30/2020 8:21 AM,Gotcha,,
665471546525220875,Zedmag#7576,09/30/2020 8:22 AM,Are doing DJ Boris?,,
298815811823337483,rubyninja_,09/30/2020 8:22 AM,I don't know what that is. lol,,
298815811823337483,rubyninja_,09/30/2020 8:22 AM,I'm trying to make some lights spin around a discoball.,,
665471546525220875,Zedmag#7576,09/30/2020 8:22 AM,,https://cdn.discordapp.com/attachments/492295576470290433/760748495786737664/image0.gif,
