AuthorID,Author,Date,Content,Attachments,Reactions
696983057114333195,mrt101,08/24/2021 10:02 PM,i think it also has instructions on how this should be done,,
696983057114333195,mrt101,08/24/2021 10:10 PM,here,https://cdn.discordapp.com/attachments/492295576470290433/879820041984561192/StartingGearExample.c,
429652552355676160,amaroq25,08/25/2021 1:17 AM,"Was looking at possibly adding different variations of the same thing like a sea chest but statically spawned around the world, or on bases as a lockbox, how old I go about that?",,
429652552355676160,amaroq25,08/25/2021 1:17 AM,Do(,,
429652552355676160,amaroq25,08/25/2021 1:17 AM,Do*,,
185896664110727168,osodirty,08/25/2021 1:19 AM,Ask in #configs-dayz   Because it would be done with a mod in config.cpp/config.bin,,
429652552355676160,amaroq25,08/25/2021 1:21 AM,Okay thanks,,
632624024241045575,arrakissss,08/25/2021 1:58 AM,"would this work if added to the config.cpp of  my mod? 

```c
class CfgAmmo
{
    class BowieKnife: MeleeDamage
    {
        affectSkeleton=0.2;
        class DamageApplied
        {
            type=""Melee"";
            bleedThreshold=1;
            class Health
            {
                damage=45;
            };
            class Blood
            {
                damage=280;
            };
            class Shock
            {
                damage=30;
            };
        };
    };
    class BowieKnifeNT1: MeleeDamage
    {
        affectSkeleton=0.2;
        class DamageApplied
        {
            type=""Melee"";
            bleedThreshold=1;
            class Health
            {
                damage=45;
            };
            class Blood
            {
                damage=340;
            };
            class Shock
            {
                damage=35;
            };
        };
    };
    class BowieKnifeNT2: MeleeDamage
    {
        affectSkeleton=0.2;
        class DamageApplied
        {
            type=""Melee"";
            bleedThreshold=1;
            class Health
            {
                damage=80;
            };
            class Blood
            {
                damage=900;
            };
            class Shock
            {
                damage=70;
            };
        };
    };
};
```",,
529684129843773441,collins93123#7725,08/25/2021 2:02 AM,What type of validator would u use for the init.c file?,,
529684129843773441,collins93123#7725,08/25/2021 2:04 AM,For watever reason the edits I did to the file to change the clothes caused the server to not boot up. Keep getting a connection failed error. But when i switch to the vanilla file or the one i have for custom items spawned on them it boots right up.,,
876965804518826014,лужа крови#5327,08/25/2021 2:10 AM,@collins93123 send me a screenshot of your edits,,
