AuthorID,Author,Date,Content,Attachments,Reactions
228312873619816448,britto,12/30/2020 5:08 AM,"```c
        Car car;
        car = GetGame().CreateObject(""OffroadHatchback_White"", ""12169.370117 139.798325 12564.188477"");
        car.SetOrientation(""-139 0 0"");

        car.GetInventory().CreateAttachment(""CarRadiator"");
        car.GetInventory().CreateAttachment(""SparkPlug"");
        car.GetInventory().CreateAttachment(""CarBattery"");
        car.GetInventory().CreateAttachment(""HeadlightH7"");
        car.GetInventory().CreateAttachment(""HeadlightH7"");

        car.EngineStart();
        car.SwitchLight(true);
```",,
228312873619816448,britto,12/30/2020 5:08 AM,Game crash when start.,,
456528840387461120,devgrab,12/30/2020 6:49 AM,,https://cdn.discordapp.com/attachments/492295576470290433/793717490936315924/image0.png,
150883360019972096,hunterzcz,12/30/2020 9:40 AM,"@BRITTO try step by step found which line of your code cause crash. Btw fill fluids too, when you want start engine.",,
135226527473336320,inclementdab,12/30/2020 11:06 AM,New json parser? :PauseChamp:,,
102102886506336256,aviinl,12/30/2020 1:46 PM,"not sure if this works for any object, but `float y = GetGame().SurfaceY( x, z );`",,
102102886506336256,aviinl,12/30/2020 1:46 PM,"took me a while to find it, had the same issue but for teleporting the player around under the world",,
102102886506336256,aviinl,12/30/2020 1:46 PM,@Mr. Alex,,
150883360019972096,hunterzcz,12/30/2020 3:13 PM,is possible somehow hide GUI of particular action ?,,
150883360019972096,hunterzcz,12/30/2020 3:14 PM,"I dont want see ""Eat apple F"" for example...",,
181864632216977408,arkensor,12/30/2020 3:25 PM,Disable the action is the only easy way.,,
181864632216977408,arkensor,12/30/2020 3:25 PM,Mod the action condition to return false for your usecase,,
150883360019972096,hunterzcz,12/30/2020 3:26 PM,I need this action 🙂,,
181864632216977408,arkensor,12/30/2020 3:26 PM,then you will need to display it as well,,
150883360019972096,hunterzcz,12/30/2020 3:26 PM,there must be way 🙂,,
148370724900306944,jacob_mango,12/30/2020 3:26 PM,Modding the ui,,
148370724900306944,jacob_mango,12/30/2020 3:26 PM,To hide the action,,
181864632216977408,arkensor,12/30/2020 3:26 PM,"of course, by modding the ui and exclude it there, but that is more effort",,
148370724900306944,jacob_mango,12/30/2020 3:27 PM,Give it a new actioninput,,
148370724900306944,jacob_mango,12/30/2020 3:27 PM,That will also hide it,,
148370724900306944,jacob_mango,12/30/2020 3:27 PM,But it may conflict,,
150883360019972096,hunterzcz,12/30/2020 3:28 PM,I did fully synchronized automated linking to vehicle without teleporting 🙂 but it use actions,,
150883360019972096,hunterzcz,12/30/2020 3:28 PM,thats why I need hide this texts 🙂,,
150883360019972096,hunterzcz,12/30/2020 3:31 PM,thanks for suggestions,,
714221564224209056,Mr. Alex#1082,12/30/2020 4:21 PM,"didnt wanna paste the code right away, so... any idea how i can get the elevation right when placing the crate? 😛",https://cdn.discordapp.com/attachments/492295576470290433/793861385775874048/20201230161804_1.jpg,
228312873619816448,britto,12/30/2020 4:22 PM,@Hunterz,,
228312873619816448,britto,12/30/2020 4:22 PM,"```c
Car oCar = Car.Cast( GetGame().CreateObject(cars.GetRandomElement(), ""12169.370117 139.798325 12564.188477"", false, false ));
```",,
228312873619816448,britto,12/30/2020 4:23 PM,That line already makes the game close.,,
150883360019972096,hunterzcz,12/30/2020 4:23 PM,what returns cars.GetRandomElement() ?,,
150883360019972096,hunterzcz,12/30/2020 4:23 PM,random classname of car?,,
150883360019972096,hunterzcz,12/30/2020 4:24 PM,string,,
150883360019972096,hunterzcz,12/30/2020 4:24 PM,?,,
228312873619816448,britto,12/30/2020 4:24 PM,"```c
        TStringArray cars = {""OffroadHatchback"",""OffroadHatchback_Blue"",""OffroadHatchback_White"",""CivilianSedan"",""CivilianSedan_Black"",""CivilianSedan_Wine"",""Hatchback_02"",""Hatchback_02_Black"",""Hatchback_02_Blue"",""Sedan_02"",""Sedan_02_Red"",""Sedan_02_Grey""};

```",,
228312873619816448,britto,12/30/2020 4:24 PM,Even placing a classname static the game closes.,,
150883360019972096,hunterzcz,12/30/2020 4:24 PM,calling on server side?,,
150883360019972096,hunterzcz,12/30/2020 4:24 PM,only?,,
228312873619816448,britto,12/30/2020 4:25 PM,It is for Main Menu,,
150883360019972096,hunterzcz,12/30/2020 4:25 PM,another objects except vehicles works fine?,,
228312873619816448,britto,12/30/2020 4:25 PM,I don't think you can create a car on the client side.,,
228312873619816448,britto,12/30/2020 4:25 PM,Yes.,,
150883360019972096,hunterzcz,12/30/2020 4:26 PM,every objects can be created 🙂,,
228312873619816448,britto,12/30/2020 4:27 PM,I tried to put it as an object but the object has no inventory so the CreateAttachments wouldn't work,,
150883360019972096,hunterzcz,12/30/2020 4:28 PM,"```proto native Object CreateObject( string type, vector pos, bool create_local = false, bool init_ai = false, bool create_physics = true );```",,
150883360019972096,hunterzcz,12/30/2020 4:28 PM,try set local to true,,
150883360019972096,hunterzcz,12/30/2020 4:29 PM,and maybe disable physics too,,
228312873619816448,britto,12/30/2020 4:31 PM,"```c
CreateObject(cars.GetRandomElement(), ""12169.370117 139.798325 12564.188477"", create_local = true, init_ai = false, create_physics = false);

```",,
228312873619816448,britto,12/30/2020 4:31 PM,?,,
150883360019972096,hunterzcz,12/30/2020 4:33 PM,yes like this,,
228312873619816448,britto,12/30/2020 4:35 PM,,https://cdn.discordapp.com/attachments/492295576470290433/793864902723764274/unknown.png,
150883360019972096,hunterzcz,12/30/2020 4:36 PM,oh,,
150883360019972096,hunterzcz,12/30/2020 4:37 PM,"```CreateObject(cars.GetRandomElement(), ""12169.370117 139.798325 12564.188477"", true, false, false);```",,
228312873619816448,britto,12/30/2020 4:37 PM,"```c
Car oCar = Car.Cast( GetGame().CreateObject(cars.GetRandomElement(), ""12169.370117 139.798325 12564.188477"", true, false, false));
```",,
150883360019972096,hunterzcz,12/30/2020 4:37 PM,yes this,,
228312873619816448,britto,12/30/2020 4:37 PM,Still crashing,,
