AuthorID,Author,Date,Content,Attachments,Reactions
368717325484032001,aussiecleetus,03/27/2019 6:31 PM,"yeah, the changes are a lot more significant than many realize sometimes",,
99298225999056896,cashewsan,03/27/2019 6:34 PM,ugh,,
99298225999056896,cashewsan,03/27/2019 6:34 PM,modding 2 hard,,
356557233578049537,dr_j0nes,03/27/2019 6:41 PM,Items work fine @Cleetus,,
368717325484032001,aussiecleetus,03/27/2019 6:42 PM,I'll try a mil tent,,
368717325484032001,aussiecleetus,03/27/2019 6:42 PM,as in one of the military checkpoint types,,
356557233578049537,dr_j0nes,03/27/2019 6:42 PM,Try a house :D,,
368717325484032001,aussiecleetus,03/27/2019 6:42 PM,"""Land_City_Hospital""",,
356557233578049537,dr_j0nes,03/27/2019 6:47 PM,Did the hospital worked Cleetus?,,
207328818203983872,notabanana,03/27/2019 6:47 PM,"@Ivlar this isnt the place to dispute a dmca, take it up with steam",,
368717325484032001,aussiecleetus,03/27/2019 6:47 PM,"direct IP and port connect in the vanilla launcher is no longer working, sec, loading through the menu",,
214427063665295362,aeryes,03/27/2019 6:48 PM,"Does anyone know if anything with placing items (buildables), crafting recipes or persistence has changed recently that would cause server crashes if not updated ?",,
368717325484032001,aussiecleetus,03/27/2019 6:49 PM,"invisible hospital spawned at my location, I am running into invisible walls",,
368717325484032001,aussiecleetus,03/27/2019 6:50 PM,"this is in vanilla, just using the CreateObject function",,
218773871115894784,iamsquaredude,03/27/2019 7:14 PM,yeah all custom placed items are invisible for me as are fences/gates/towers,,
368717325484032001,aussiecleetus,03/27/2019 7:31 PM,https://feedback.bistudio.com/T137778,,
368717325484032001,aussiecleetus,03/27/2019 7:31 PM,I submitted a ticket on it,,
235718406492520448,niirozz,03/27/2019 7:32 PM,Doesn't have this problem for us,,
235718406492520448,niirozz,03/27/2019 7:32 PM,Don't know why you have it,,
207328818203983872,notabanana,03/27/2019 7:38 PM,@NiiRoZz can you share the snippet for spawning them and it not being invisible?,,
235718406492520448,niirozz,03/27/2019 7:39 PM,exactly the same as the spawnObject function that you have,,
207328818203983872,notabanana,03/27/2019 7:39 PM,hmm,,
207328818203983872,notabanana,03/27/2019 7:40 PM,this game lol,,
207328818203983872,notabanana,03/27/2019 7:40 PM,Well it'll almost definitely be addressed. The fact it's not reliable to reproduce sucks though.,,
