AuthorID,Author,Date,Content,Attachments,Reactions
105574798691680256,totallynotgrim,01/12/2019 11:39 AM,Driving me nuts,,
105574798691680256,totallynotgrim,01/12/2019 11:40 AM,:Reglitchgif:,,
105574798691680256,totallynotgrim,01/12/2019 11:41 AM,So game uses an action to open it,,
105574798691680256,totallynotgrim,01/12/2019 11:41 AM,What opens it is,https://cdn.discordapp.com/attachments/492295576470290433/533596384465518603/unknown.png,
105574798691680256,totallynotgrim,01/12/2019 11:41 AM,But if i do that same thing,,
105574798691680256,totallynotgrim,01/12/2019 11:41 AM,Half of the textures dont load,,
105574798691680256,totallynotgrim,01/12/2019 11:41 AM,:feelshmm:,,
239201186933112833,da0ne_,01/12/2019 11:50 AM,😂,,
239201186933112833,da0ne_,01/12/2019 11:50 AM,@Happy Hint: RSCMapControl,,
105574798691680256,totallynotgrim,01/12/2019 11:51 AM,Haaaa?,,
105574798691680256,totallynotgrim,01/12/2019 11:51 AM,RSCMapControl dosent exist,,
105574798691680256,totallynotgrim,01/12/2019 11:51 AM,:feelshmm:,,
105574798691680256,totallynotgrim,01/12/2019 11:52 AM,@DaOne(Mark) :FeelsGunMan:,,
239201186933112833,da0ne_,01/12/2019 11:52 AM,yea it was driving me nuts as well,,
239201186933112833,da0ne_,01/12/2019 11:52 AM,give me a second,,
239201186933112833,da0ne_,01/12/2019 11:52 AM,https://gyazo.com/8af3d014afb5281fc7e7e5d31e6bcb44,,
239201186933112833,da0ne_,01/12/2019 11:53 AM,wait i gotta paste tis somewhere,,
239201186933112833,da0ne_,01/12/2019 11:54 AM,https://pastebin.com/5vFcZpCW,,
239201186933112833,da0ne_,01/12/2019 11:54 AM,make yours unqiue pls no copy pasta cough cough bt_Map :OmegaPog:,,
105574798691680256,totallynotgrim,01/12/2019 11:55 AM,Da buck is bt_map?,,
239201186933112833,da0ne_,01/12/2019 11:55 AM,spagehtti map 😛,,
105574798691680256,totallynotgrim,01/12/2019 11:56 AM,Wait so i need to have RscMapControl defined in my addon to make this shit engine relies its a map?,,
239201186933112833,da0ne_,01/12/2019 11:56 AM,yup,,
105574798691680256,totallynotgrim,01/12/2019 11:56 AM,How the fuck dose that make any sense,,
239201186933112833,da0ne_,01/12/2019 11:56 AM,that class gets triggered via Engine,,
239201186933112833,da0ne_,01/12/2019 11:56 AM,when you have map in hands,,
239201186933112833,da0ne_,01/12/2019 11:56 AM,since its ItemBase,,
239201186933112833,da0ne_,01/12/2019 11:56 AM,"it will trigger that ""hard coded"" cfg",,
239201186933112833,da0ne_,01/12/2019 11:57 AM,but i asked Sumrak nicely for the class name so i can override it always,,
239201186933112833,da0ne_,01/12/2019 11:57 AM,and he said it was that oen,,
105574798691680256,totallynotgrim,01/12/2019 11:57 AM,But all CFGs are loaded on compile time,,
239201186933112833,da0ne_,01/12/2019 11:57 AM,and i got the config types from the one already defined,,
239201186933112833,da0ne_,01/12/2019 11:57 AM,not really,,
239201186933112833,da0ne_,01/12/2019 11:57 AM,"some of them are ""triggerable "" if that somehow makes sense 🤷",,
105574798691680256,totallynotgrim,01/12/2019 11:58 AM,That is just fucking dumb,,
105574798691680256,totallynotgrim,01/12/2019 11:58 AM,So your config system is not really a config,,
