AuthorID,Author,Date,Content,Attachments,Reactions
235718406492520448,niirozz,12/14/2019 10:08 AM,Not with game objects,,
105574798691680256,totallynotgrim,12/14/2019 10:08 AM,yes with game objects,,
235718406492520448,niirozz,12/14/2019 10:09 AM,"But yeah, will do it external for radio interception of terrain",,
235718406492520448,niirozz,12/14/2019 10:09 AM,will try to load wrp,,
105574798691680256,totallynotgrim,12/14/2019 10:09 AM,If you did any Game engine work its straight forward,,
105574798691680256,totallynotgrim,12/14/2019 10:10 AM,Also from my experience,,
105574798691680256,totallynotgrim,12/14/2019 10:10 AM,Nobody wants Runtime Voice Occluding,,
105574798691680256,totallynotgrim,12/14/2019 10:10 AM,Ever,,
105574798691680256,totallynotgrim,12/14/2019 10:10 AM,Sounds good on paper,,
105574798691680256,totallynotgrim,12/14/2019 10:10 AM,People hate it,,
105574798691680256,totallynotgrim,12/14/2019 10:10 AM,:peepoShrug:,,
235718406492520448,niirozz,12/14/2019 10:10 AM,Not from my case,,
235718406492520448,niirozz,12/14/2019 10:10 AM,I want to be realistic as much as possible,,
235718406492520448,niirozz,12/14/2019 10:10 AM,and this is needed,,
235718406492520448,niirozz,12/14/2019 10:11 AM,"But for sure, for every casual players, it's not really interesting at all",,
105574798691680256,totallynotgrim,12/14/2019 10:11 AM,Get into a maze,,
105574798691680256,totallynotgrim,12/14/2019 10:11 AM,With decent amount of collisions,,
105574798691680256,totallynotgrim,12/14/2019 10:11 AM,Or refractions,,
105574798691680256,totallynotgrim,12/14/2019 10:11 AM,You will get to a point where you will be asking for cores,,
235718406492520448,niirozz,12/14/2019 10:11 AM,I still not taking refraction and suck into account,,
105574798691680256,totallynotgrim,12/14/2019 10:11 AM,not script threads 😛,,
235718406492520448,niirozz,12/14/2019 10:12 AM,That's would be more heavy than RayTracing Haha,,
105574798691680256,totallynotgrim,12/14/2019 10:12 AM,Well it is RayTracing,,
235718406492520448,niirozz,12/14/2019 10:12 AM,I just want a raycast through players,,
105574798691680256,totallynotgrim,12/14/2019 10:13 AM,That is what people did in the past,,
235718406492520448,niirozz,12/14/2019 10:13 AM,and check which type of object is here,,
105574798691680256,totallynotgrim,12/14/2019 10:13 AM,And people hated it,,
235718406492520448,niirozz,12/14/2019 10:13 AM,"Yeah, but I will use selection in fire geo",,
235718406492520448,niirozz,12/14/2019 10:13 AM,So I will know if it's window or wall or doors,,
235718406492520448,niirozz,12/14/2019 10:13 AM,and shit like that,,
235718406492520448,niirozz,12/14/2019 10:13 AM,But it's designed for a custom made projects,,
235718406492520448,niirozz,12/14/2019 10:13 AM,not for DayZ Vanilla anyway,,
105574798691680256,totallynotgrim,12/14/2019 10:13 AM,You will just end up with attenuation value,,
105574798691680256,totallynotgrim,12/14/2019 10:14 AM,And that is not what makes audio correct,,
105574798691680256,totallynotgrim,12/14/2019 10:14 AM,Its just annoying from my experience,,
235718406492520448,niirozz,12/14/2019 10:14 AM,"Maybe, but like I said before, it's really specific for a user experience",,
105574798691680256,totallynotgrim,12/14/2019 10:14 AM,Fair enough,,
235718406492520448,niirozz,12/14/2019 10:15 AM,Not targeted for a lot of peoples,,
558583042755526657,freaksv20#8102,12/14/2019 10:32 AM,"so any file that ends in .cpp is c++,  then c++ uses ""int main (): to start a container.  is ""void main ()"" a container?",,
348896554616225792,giaxpard,12/14/2019 10:48 AM,someone know how to put spawn object on init.c?,,
