AuthorID,Author,Date,Content,Attachments,Reactions
272245679013888011,marioe,01/31/2021 12:55 PM,does the action suddenly ends or it just plays another animation?,,
150883360019972096,hunterzcz,01/31/2021 12:57 PM,they shoul play only this one,,
150883360019972096,hunterzcz,01/31/2021 12:58 PM,like during mining rock using sledgehammer,,
272245679013888011,marioe,01/31/2021 12:59 PM,I know but I do not get what exact issue you are getting,,
272245679013888011,marioe,01/31/2021 12:59 PM,If the action doesn't play the animation and it just ends abruptly then your conditions are messed up or your callback is,,
150883360019972096,hunterzcz,01/31/2021 1:05 PM,"if you have 5 minutes, i can show you live what i getting",,
150883360019972096,hunterzcz,01/31/2021 1:05 PM,and code of action too,,
272245679013888011,marioe,01/31/2021 1:06 PM,"ok, let's do it quick bc I was about to head to sleep hehe",,
272245679013888011,marioe,01/31/2021 1:06 PM,I am in voice,,
456226577798135808,Deleted User,01/31/2021 1:23 PM,"@Hunterz 

i did something similar a while back to smash in door on our server during raids. it looks similar but uses the mine tree animation. It also uses this on the sledgehammer

`
class ActionDismantleDPDoorCB : ActionContinuousBaseCB
{
    override void CreateActionComponent()
    {
        m_ActionData.m_ActionComponent = new CAContinuousTime(2*60);
    }
};

class ActionDismantleDPDoor: ActionContinuousBase
{
    void ActionDismantleDPDoor()
    {
        m_CallbackClass = ActionDismantleDPDoorCB;
        m_CommandUID = DayZPlayerConstants.CMD_ACTIONFB_HACKTREE;
        m_FullBody = true;
        m_StanceMask = DayZPlayerConstants.STANCEMASK_ERECT;
        m_SpecialtyWeight = UASoftSkillsWeight.ROUGH_HIGH;
    }

    override void CreateConditionComponents()  
    {    
        m_ConditionTarget = new CCTObject(UAMaxDistances.DEFAULT);
        m_ConditionItem = new CCINonRuined;
    }

    override string GetText()
    {
        return ""Dismantle door"";
    }

    override bool ActionCondition( PlayerBase player, ActionTarget target, ItemBase item )
    {

        Object targetObject = target.GetObject();

        if ( targetObject != NULL && (targetObject.IsInherited(dp_door) || targetObject.IsInherited(Fence)) )
        { 
            return true;
        }

        return false;
    }
    
    override void OnFinishProgressServer( ActionData action_data )
    {
        Object targetObject = action_data.m_Target.GetObject();
        GetGame().ObjectDelete( targetObject );

        if (GetGame().IsServer())
        {
            m_AdminLog.LogPrint(action_data.m_Player.GetIdentity().GetPlainId() + "" dismantled door"");
        }
    }
};
`",,
150883360019972096,hunterzcz,01/31/2021 4:08 PM,"thanks, my problem was typo in class constructor, many thanks to MarioE, they found my problem 🙂 Iwas propably tired when wrote my code and not seeing typo in classname...",,
414169679385460737,ctg_gaming,01/31/2021 8:29 PM,"is there a special way to do barrels as proxy for a vehicle? i've added the 55galdrum p3d proxies to the kart, made slots and even a proxy entry, but the barrels still show all the time on vehicle. 

```    class Slot_Kart_Barrel_1
    {
        name=""Kart_Barrel_1"";
        displayName=""Cargo Barrel"";
        selection=""55galDrum"";
        ghostIcon=""default"";
    };

    class Proxy55galDrum: ProxyAttachment
        {
            model=""\DZ\gear\containers\55galDrum.p3d"";
            inventorySlot[]=
            {
                ""Kart_Barrel_1"",
                ""Kart_Barrel_2""
            };
    };```",,
665471546525220875,Zedmag#7576,01/31/2021 8:42 PM,You need to create an empty p3d and point it to that now,,
665471546525220875,Zedmag#7576,01/31/2021 8:53 PM,In the model it’s self.,,
105616222434893824,spurgle,02/01/2021 2:52 AM,"@[TSL] | Chubby use the vanilla truck barrel slot.
i have just done the barrel slots on my Chevy",https://cdn.discordapp.com/attachments/492295576470290433/805616592704372736/unknown.png,
105616222434893824,spurgle,02/01/2021 2:53 AM,add the barrels as bones in the model.cfg,https://cdn.discordapp.com/attachments/492295576470290433/805616729568837642/unknown.png,
105616222434893824,spurgle,02/01/2021 2:54 AM,"as named selections/proxys in your res, veiw geo and fire geo",https://cdn.discordapp.com/attachments/492295576470290433/805617048847646730/unknown.png,
105616222434893824,spurgle,02/01/2021 2:55 AM,add the slots (the vanilla entry for truck barrell doesnt have a selection),https://cdn.discordapp.com/attachments/492295576470290433/805617269476032522/unknown.png,
105616222434893824,spurgle,02/01/2021 2:56 AM,and the proxy with all the extra slots for barrels i can find so it doesnt conflict with other mods,https://cdn.discordapp.com/attachments/492295576470290433/805617439391612968/unknown.png,
