AuthorID,Author,Date,Content,Attachments,Reactions
261535471698575370,hairywookiee,11/09/2018 11:05 PM,ChatPlayer is a native function,,
334756290742190081,._corey,11/09/2018 11:06 PM,"yeah, the thing we would have to disable"""" is the one that receives the message on server side, then forwards it into output",,
261535471698575370,hairywookiee,11/09/2018 11:07 PM,Which is implemented in native code as I understand,,
261535471698575370,hairywookiee,11/09/2018 11:07 PM,Probably uses some of the same APIs as the VoIP system since it's area local?,,
334756290742190081,._corey,11/09/2018 11:10 PM,yeah maybe,,
120714283246944256,thepsilonnaught,11/10/2018 12:01 AM,"Ideally, chat-based isn't the way to go",,
334756290742190081,._corey,11/10/2018 12:06 AM,yeah i would not make a chat based admin system honestly,,
334756290742190081,._corey,11/10/2018 12:07 AM,its okay in other games but in DayZ i rather stick to UI,,
334756290742190081,._corey,11/10/2018 12:18 AM,does someone know how to make a character completely static?,,
334756290742190081,._corey,11/10/2018 12:18 AM,"for example a zombie, that stays in place, doesn't react to punches, shots or anything",,
120714283246944256,thepsilonnaught,11/10/2018 12:19 AM,spawn it with ai = false?,,
334756290742190081,._corey,11/10/2018 12:19 AM,what do you mean by that?,,
120714283246944256,thepsilonnaught,11/10/2018 12:20 AM,"`proto native Object CreateObject( string type, vector pos, bool create_local = false, bool init_ai = false, bool create_physics = true );`",,
334756290742190081,._corey,11/10/2018 12:20 AM,hm i'll test,,
120714283246944256,thepsilonnaught,11/10/2018 12:20 AM,4th param,,
334756290742190081,._corey,11/10/2018 12:30 AM,"i think basically, every unprovided parameter is false as default",,
334756290742190081,._corey,11/10/2018 12:30 AM,"so i think it won't make a difference to test it with false, i'll see",,
120714283246944256,thepsilonnaught,11/10/2018 12:32 AM,"physics is true by default, but yes",,
120714283246944256,thepsilonnaught,11/10/2018 12:32 AM,"If you weren't providing it, then no reason to.",,
334756290742190081,._corey,11/10/2018 12:33 AM,"yeah, it would be good to spawn for example a survivor, or a playerbase without any physics on them",,
334756290742190081,._corey,11/10/2018 12:33 AM,for traders example,,
334756290742190081,._corey,11/10/2018 12:33 AM,"you make a new class, add the interactions to it",,
334756290742190081,._corey,11/10/2018 12:34 AM,so it opens the trader menu  when you walk up to the guy (or woman)  and press F,,
334756290742190081,._corey,11/10/2018 12:34 AM,"already got that part working , but the character can be killed, or pushed around by heavy punching",,
261535471698575370,hairywookiee,11/10/2018 12:59 AM,You can 100% suppress chat messages from being sent to the server with a client mod btw @Corey,,
261535471698575370,hairywookiee,11/10/2018 12:59 AM,ChatInputMenu is a PITA to mod though for various reasons,,
261535471698575370,hairywookiee,11/10/2018 1:00 AM,"Easier to create your own ChatInputMenu, then override MissionBase:",,
261535471698575370,hairywookiee,11/10/2018 1:00 AM,``override UIScriptedMenu CreateScriptedMenu(int id),,
261535471698575370,hairywookiee,11/10/2018 1:00 AM,"```        case MENU_CHAT_INPUT:
            menu = new MyChatInputMenu;```",,
261535471698575370,hairywookiee,11/10/2018 1:01 AM,and in the custom chat input class:,,
261535471698575370,hairywookiee,11/10/2018 1:01 AM,"```    override bool OnChange(Widget w, int x, int y, bool finished)
    {
        super.OnChange(w, x, y, finished);
        
        if (!finished) return false;
        
        string text = m_edit_box.GetText();

        if (text != """")
        {
            //GetGame().ChatPlayer(/*GetGame().ChatGetChannel()*/0, text);
            
            ChatMessageEventParams chat_params = new ChatMessageEventParams( CCDirect, ""blah"", ""not sent to server: "" + text, """" );
            MissionGameplay.Cast( GetGame().GetMission() ).m_Chat.Add( chat_params );```",,
261535471698575370,hairywookiee,11/10/2018 1:02 AM,,https://cdn.discordapp.com/attachments/492295576470290433/510605016197890068/chatnotsent.png,
120714283246944256,thepsilonnaught,11/10/2018 1:02 AM,The problem we're trying to combat is the server sending messages to clients,,
120714283246944256,thepsilonnaught,11/10/2018 1:03 AM,The server needs to receive the message to propagate it to the event listener,,
261535471698575370,hairywookiee,11/10/2018 1:03 AM,Well there was talking about suppressing it using a client mod,,
261535471698575370,hairywookiee,11/10/2018 1:03 AM,"Whereas you could just stop it from sending from the client, do your command processing there, then send an RPC to the server",,
261535471698575370,hairywookiee,11/10/2018 1:04 AM,"So rather than the server processing chat, you're sending it proper commands instead",,
261535471698575370,hairywookiee,11/10/2018 1:04 AM,That also means players wouldn't have to use #login for their chat to be picked up by the server,,
261535471698575370,hairywookiee,11/10/2018 1:05 AM,They'd have to have the mod installed of course,,
334756290742190081,._corey,11/10/2018 1:05 AM,@hairywookiee yeah i did that before,,
334756290742190081,._corey,11/10/2018 1:05 AM,but still not the best option,,
334756290742190081,._corey,11/10/2018 1:05 AM,it would be better if you could do it with a serverside script without modding,,
334756290742190081,._corey,11/10/2018 1:05 AM,"cuz if you suppress your message like that, it still appears on the server for other players",,
261535471698575370,hairywookiee,11/10/2018 1:06 AM,What do you mean? the message doesn't get sent to the server at all if you do what I did above ^ therefore other players can't ever get it,,
334756290742190081,._corey,11/10/2018 1:07 AM,ah wait yeah its a custom chat,,
261535471698575370,hairywookiee,11/10/2018 1:07 AM,Yup,,
261535471698575370,hairywookiee,11/10/2018 1:07 AM,You can't mod the existing one easily because it has private variables 😦,,
261535471698575370,hairywookiee,11/10/2018 1:08 AM,Of course at this point you might as well make a complete AdminUI if you're already doing client mods 😛,,
120714283246944256,thepsilonnaught,11/10/2018 1:10 AM,Trying to get into the ui workbench.. doesn't seem that intuitive,,
334756290742190081,._corey,11/10/2018 1:10 AM,what do you mean?,,
334756290742190081,._corey,11/10/2018 1:10 AM,the UI editor?,,
120714283246944256,thepsilonnaught,11/10/2018 1:10 AM,Yeah,,
334756290742190081,._corey,11/10/2018 1:10 AM,its pretty good,,
334756290742190081,._corey,11/10/2018 1:10 AM,but i think i am so far used to creating them manually i would keep doing that instead,,
334756290742190081,._corey,11/10/2018 1:10 AM,would be good if you could change the background,,
334756290742190081,._corey,11/10/2018 1:11 AM,but i just create an image and stretch it out,,
120714283246944256,thepsilonnaught,11/10/2018 1:11 AM,any pointers?,,
334756290742190081,._corey,11/10/2018 1:12 AM,what do you mean?,,
142181979905982464,dannydog,11/10/2018 1:12 AM,background colour yea?,,
334756290742190081,._corey,11/10/2018 1:12 AM,i mean a background image,,
334756290742190081,._corey,11/10/2018 1:12 AM,like a screenshot,,
142181979905982464,dannydog,11/10/2018 1:12 AM,for what,,
334756290742190081,._corey,11/10/2018 1:12 AM,the UI editor,,
142181979905982464,dannydog,11/10/2018 1:12 AM,hm,,
142181979905982464,dannydog,11/10/2018 1:13 AM,as like a template,,
142181979905982464,dannydog,11/10/2018 1:13 AM,u mean?,,
334756290742190081,._corey,11/10/2018 1:13 AM,"no, a background image",,
334756290742190081,._corey,11/10/2018 1:13 AM,not something you add to the game,,
334756290742190081,._corey,11/10/2018 1:13 AM,just while you are working,,
142181979905982464,dannydog,11/10/2018 1:13 AM,yes so u use it as a template,,
334756290742190081,._corey,11/10/2018 1:13 AM,"so you have  an ingame screenshot as ""canvas""",,
334756290742190081,._corey,11/10/2018 1:21 AM,wish there would be a lock option as well,,
334756290742190081,._corey,11/10/2018 1:21 AM,so you can lock finished elements,,
456226577798135808,Deleted User,11/10/2018 2:29 AM,Help maybe? :/,https://cdn.discordapp.com/attachments/492295576470290433/510626970116161536/unknown.png,
456226577798135808,Deleted User,11/10/2018 2:30 AM,dont understand why,,
456226577798135808,Deleted User,11/10/2018 2:31 AM,,https://cdn.discordapp.com/attachments/492295576470290433/510627450368294938/unknown.png,
456226577798135808,Deleted User,11/10/2018 2:31 AM,Just getting spammed with chat now,,
456226577798135808,Deleted User,11/10/2018 2:42 AM,what would cause this??,https://cdn.discordapp.com/attachments/492295576470290433/510630197255733269/unknown.png,
456226577798135808,Deleted User,11/10/2018 2:42 AM,,https://cdn.discordapp.com/attachments/492295576470290433/510630378449534997/unknown.png,
456226577798135808,Deleted User,11/10/2018 2:42 AM,,https://cdn.discordapp.com/attachments/492295576470290433/510630419276890122/unknown.png,
456226577798135808,Deleted User,11/10/2018 2:43 AM,"havent touched bec, did it update or some shit?",,
334756290742190081,._corey,11/10/2018 2:56 AM,if you dont use -BEpath is should start automaticly with the server from root,,
456226577798135808,Deleted User,11/10/2018 3:20 AM,but i do its in the second pic,,
334756290742190081,._corey,11/10/2018 3:25 AM,but why dont u use battleye as the original path?,,
456226577798135808,Deleted User,11/10/2018 3:33 AM,idk,,
456226577798135808,Deleted User,11/10/2018 3:36 AM,"i moved it all to the main directory, changed needed params in startup",,
456226577798135808,Deleted User,11/10/2018 3:36 AM,but still same issue,,
456226577798135808,Deleted User,11/10/2018 3:36 AM,Bec isnt working,,
456226577798135808,Deleted User,11/10/2018 3:36 AM,though my Dart rcon is,,
456226577798135808,Deleted User,11/10/2018 10:15 AM,"Is there a way to do it faster and without dependence of fps?

if (AlphaWidget < 255)
{
    AlphaWidget++;
}
else
{
    AlphaWidget = 255;
}",,
142181979905982464,dannydog,11/10/2018 10:16 AM,hm?,,
456226577798135808,Deleted User,11/10/2018 10:18 AM,https://gyazo.com/eb26d175194e53ebbd5c56be7f07790c,,
456226577798135808,Deleted User,11/10/2018 10:19 AM,"forgot about fps, i do it in onupdate now",,
120605652841136130,Cloud#0974,11/10/2018 10:30 AM,Are you able to play sounds?,,
142181979905982464,dannydog,11/10/2018 10:30 AM,yes,,
120605652841136130,Cloud#0974,11/10/2018 10:30 AM,"All I needed to know, thanks",,
456226577798135808,Deleted User,11/10/2018 11:12 AM,https://github.com/mov3ax/dayz-scripts/blob/898782fd1a2fa25cea008c1d727c6da12a6de0ac/scripts/3_Game/tools/tools.c found in-game script for alpha fade,,
456226577798135808,Deleted User,11/10/2018 11:12 AM,WidgetFadeTimer,,
