AuthorID,Author,Date,Content,Attachments,Reactions
155420542898274304,arr_n_d,03/18/2022 3:08 AM,"I tried with the values shown there, didn't work either",,
155420542898274304,arr_n_d,03/18/2022 3:08 AM,Tried a couple different things,,
155420542898274304,arr_n_d,03/18/2022 3:08 AM,I guess it'll be trial and error until I find what works,,
155420542898274304,arr_n_d,03/18/2022 3:14 AM,I might have a theory which I'll check later,,
899495591120343060,tanic_survivor,03/18/2022 8:28 AM,``````,https://cdn.discordapp.com/attachments/492295576470290433/954280095974064158/message.txt,
899495591120343060,tanic_survivor,03/18/2022 8:29 AM,"I just learned to modify the parameters. I modified the peeling time. However, all knife peeling is cut in seconds. I modified the class name, but the server cannot be started. What am I missing?",,
899495591120343060,tanic_survivor,03/18/2022 8:29 AM,thanks everyone,,
365776045053313027,wondo159,03/18/2022 9:29 AM,@test why not modify the variables in actioncontants.c ?,,
173448803578281984,inkihh,03/18/2022 3:15 PM,"the itemid still changes on every restart, right?",,
173448803578281984,inkihh,03/18/2022 3:22 PM,"is there anything that stays constant between restarts, so a specific item can be identified?",,
173448803578281984,inkihh,03/18/2022 3:32 PM,isn't there maybe a functionality in cf or df that takes care of persisting the itemid?,,
269048129364557824,dorizzdt,03/18/2022 3:32 PM,"I am getting `: onespark/scripts/5_Mission/GUI/DLZMainMenu.c(679): error: Unknown type 'MainMenu'` - however, the code is simplistic - https://gist.github.com/mossyblog/acb3aa88666a50936582d1acc97822b4 . Looking into the **scripts/5_mission/gui/newui/mainmenu/mainmenu.c ** 

the class exists under the name `class MainMenu extends UIScriptedMenu` ... 

I'm baffled as to where I misstepped here - thoughts on where i am making an error here would be welcomed as its not clear ""why"" the type can't be found",,
365776045053313027,wondo159,03/18/2022 4:02 PM,Look at AbandonVehicleRemover Mod. It generated a separate file in Storage_01 and track each vehicle with a uniqueid there.,,
173448803578281984,inkihh,03/18/2022 4:05 PM,Thx,,
173448803578281984,inkihh,03/18/2022 4:06 PM,I'm currently exploring the way to save a persistentID in the store,,
185896664110727168,osodirty,03/18/2022 4:08 PM,Pretty sure every object already has a persistent id,,
173448803578281984,inkihh,03/18/2022 4:08 PM,It changes on every server restart,,
185896664110727168,osodirty,03/18/2022 4:56 PM,"Strange, that isn't very persistent. A player's only changes when they die.",,
665471546525220875,Zedmag#7576,03/18/2022 4:58 PM,NetworkID changes after each restart. PersistentID is the duration of the object in the database. I’m pretty sure.,,
185896664110727168,osodirty,03/18/2022 4:58 PM,What exactly are you trying to accomplish?  I know you're trying to make unique id's.,,
185896664110727168,osodirty,03/18/2022 4:58 PM,That's what my testing has shown.,,
185896664110727168,osodirty,03/18/2022 4:59 PM,Should only change if the object isn't saved and then spawned by script each restart.,,
665471546525220875,Zedmag#7576,03/18/2022 5:00 PM,Which is essentially a ‘respawn’ 🤷‍♂️,,☝️ (1)
173448803578281984,inkihh,03/18/2022 5:19 PM,I need to identify an entity across restarts.,,
173448803578281984,inkihh,03/18/2022 5:19 PM,Because I'm saving data on disk.,,
173448803578281984,inkihh,03/18/2022 5:21 PM,But I think I can manage to do it by essentially saving the id to the store.,,
185896664110727168,osodirty,03/18/2022 5:30 PM,"I don't know your exact goal here, but what I did for safety deposits is get the players UID, cut out the part that's unique and save it to the deposit box as an int. The deposit boxes are added to a static array I can then access from anywhere. When the player wants their box, the script loops through them and teleports their box to the deposit site they're at.",,
185896664110727168,osodirty,03/18/2022 5:31 PM,"If you save the object(s) to an array, you can also find it by position **without** using `GetObjectsAtPosition()`",,
743565979258454101,affenb3rt,03/18/2022 5:34 PM,Could also use it's persistent Id and just save that. During server startup there is a phase where you can get a entity from its persistent id,,
173448803578281984,inkihh,03/18/2022 5:56 PM,"Yeah, but the items in my case aren't bound to a player",,
173448803578281984,inkihh,03/18/2022 5:56 PM,"You mean OnStoreSave the GetID(), right?",,
743565979258454101,affenb3rt,03/18/2022 5:57 PM,No the Id is not unique between restarts. The persistent id is. There should also be GetPersistentID or something like this,,☝️ (1)
173448803578281984,inkihh,03/18/2022 5:58 PM,"Ohh I will check that when I get home, that sounds perfect",,
185896664110727168,osodirty,03/18/2022 6:01 PM,"Something like this I believe.```
    int b1, b2, b3, b4, id;
    object.GetPersistentID(b1, b2, b3, b4);
    id = b1 + b2 + b3 + b4;```",,
743565979258454101,affenb3rt,03/18/2022 6:25 PM,https://github.com/Thurston00/DayZSAEnfScript/blob/a12532f1637048264d609afbb6cb026bb310bc6c/scripts/3_Game/Entities/EntityAI.c#L1818,,
743565979258454101,affenb3rt,03/18/2022 6:26 PM,It's used to reconnect energy sources in the vanilla code. You can check what's being done there to get a idea for it,,
141917748476248064,bugs11,03/18/2022 6:40 PM,"@[TSL] | Chubby Hey, you had a placement issue with your cabin recently. Have you found something that helped you in that matter ?",,
173448803578281984,inkihh,03/18/2022 7:24 PM,Why the hell would they split it up into four ints? Why not just return one value? smh,,
708201682084823071,djhelix,03/18/2022 7:24 PM,"Anyone by chance have a custom Day/Night lighting.txt file I could have please? I don't understand how all those civ, astro, and such classes/vars mean.",,
743565979258454101,affenb3rt,03/18/2022 7:26 PM,Design decision. Ther persistent id is basically a 128bit integer. But enfusion only supports 32bit integer. So the have split it into 4 enfusion integer,,
173448803578281984,inkihh,03/18/2022 7:35 PM,omfg why did I return to dayz modding,,
135226527473336320,inclementdab,03/18/2022 7:48 PM,you cant find 128 bits of information into 32 bits??,,
135226527473336320,inclementdab,03/18/2022 7:49 PM,so it splits them into 32x4,,
135226527473336320,inclementdab,03/18/2022 7:49 PM,at least they give it to us,,
173448803578281984,inkihh,03/18/2022 7:55 PM,true,,
272245679013888011,marioe,03/19/2022 12:43 AM,"You are getting rid of the uniqueness at the last line, avoid using that as id",,
272245679013888011,marioe,03/19/2022 12:43 AM,"The whole id is b1, b2, b3 and b4 in that order",,
185896664110727168,osodirty,03/19/2022 12:45 AM,"Yea, I see what I did. I was just trying to throw something together. IDK why I was thinking that was stringing it together.",,
272245679013888011,marioe,03/19/2022 12:46 AM,"think of it this way:
actual id = 51238565;
b1 = 51
b2 = 23
b3 = 85
b4 = 65

id = 51 + 23 + 85 +65 = 224

then you would get the same for this
actual id = 90505430
id = 90 + 50 +54 +30 = 224",,
185896664110727168,osodirty,03/19/2022 12:53 AM,"Yea, I did a big dumb. Needed to string it together, I instead added it. Realized it as soon as you pinged me about it. I actually did it right on my 1st attempts for safety deposits a while back, but it didn't work once player died hence new persistent id. So I went with the UID method mentioned above.",,
272245679013888011,marioe,03/19/2022 12:54 AM,I think @Wardog posted the same thing you did once,,
272245679013888011,marioe,03/19/2022 12:54 AM,:whatfist1::whatfit2:,,
272245679013888011,marioe,03/19/2022 12:55 AM,https://discord.com/channels/452035973786632194/492295576470290433/912010168072552488,,
185896664110727168,osodirty,03/19/2022 12:55 AM,"Yup, he linked the OP for me. That's where I learned it. 🙂",,
272245679013888011,marioe,03/19/2022 12:55 AM,:PU_ChampStare:,,
185896664110727168,osodirty,03/19/2022 12:56 AM,I believe both of you were giving me pointers. You mentioned incrementing a static int to keep it unique as well.,,
