AuthorID,Author,Date,Content,Attachments,Reactions
94846990000594944,QuickZ#5873,06/05/2019 1:39 PM,you probably use apple as well 😱,,
230061386888118273,.thurston,06/05/2019 1:39 PM,I do indeed,,
230061386888118273,.thurston,06/05/2019 1:39 PM,Apple watch and iPhone :)),,
94846990000594944,QuickZ#5873,06/05/2019 1:39 PM,profiled! Kappa,,
120714283246944256,thepsilonnaught,06/05/2019 1:40 PM,"sublime :guh:  that's *okay*, but not my cup of tea",,
94846990000594944,QuickZ#5873,06/05/2019 1:40 PM,you are not welcome to apple-coffee shops if you aint using Sublime,,
561680015578759196,wrdg,06/05/2019 2:08 PM,"what ever text editor makes you happy, then idc what you use",,❤ (1)
120714283246944256,thepsilonnaught,06/05/2019 2:16 PM,vim,,
561680015578759196,wrdg,06/05/2019 2:17 PM,except that.,,
120714283246944256,thepsilonnaught,06/05/2019 2:22 PM,pen & paper with CV transcription?,,
295660175237447691,sentepu,06/05/2019 2:26 PM,got a bug ? fax it to me !,,
94846990000594944,QuickZ#5873,06/05/2019 2:27 PM,"can someone fix this please? 
http://4.bp.blogspot.com/-8B4dOKc7W10/VgQjbv3xmHI/AAAAAAAAAR8/4B_3q2IE6w4/s320/Scan0017.jpg",,
295660175237447691,sentepu,06/05/2019 2:31 PM,"Your files is above our corporation limit (10Ko), please lower the file sizes and resolutions.",,
368717325484032001,aussiecleetus,06/05/2019 3:47 PM,"is there a way to make a scriptedlight stay with the object rather than with a memory point on the object?

The issue I'm having is that proxies don't carry through their memory points, so a scripted light on a proxy attachment doesn't stay with the object, it stays where it was created",,
239201186933112833,da0ne_,06/05/2019 3:59 PM,🤔 you must be doing something wrong. The memory point is supposed to be the best way to accomplish what you are doing,,
239201186933112833,da0ne_,06/05/2019 3:59 PM,what attachment slot is it?,,
239201186933112833,da0ne_,06/05/2019 3:59 PM,does it go onto player?,,
368717325484032001,aussiecleetus,06/05/2019 4:00 PM,"nah, it is a new attachment slot for the safe locks",,
368717325484032001,aussiecleetus,06/05/2019 4:00 PM,,https://cdn.discordapp.com/attachments/492295576470290433/585830233844875276/20190605205414_1.jpg,
239201186933112833,da0ne_,06/05/2019 4:00 PM,"okay, add the light source memory point onto the parent object instead",,
239201186933112833,da0ne_,06/05/2019 4:00 PM,and have it switch when attached,,
239201186933112833,da0ne_,06/05/2019 4:00 PM,from child to parent memory,,
368717325484032001,aussiecleetus,06/05/2019 4:01 PM,"I tried that, it didn't work with this.GetParent() so I'll try another way",,
368717325484032001,aussiecleetus,06/05/2019 4:01 PM,it literally stopped showing the light when I sent it to a memory point of another object,,
368717325484032001,aussiecleetus,06/05/2019 4:01 PM,(the parent),,
239201186933112833,da0ne_,06/05/2019 4:02 PM,"well it would be simple, you are probably overcomplicating it. There should be an event you can override when something is attached onto an object",,
