AuthorID,Author,Date,Content,Attachments,Reactions
284062653305978881,creepua,09/17/2021 4:32 PM,what about tree chopping ?,,
228312873619816448,britto,09/17/2021 4:42 PM,It would be interesting to link a vanilla script using this command.,,
498129756420702210,thyer5,09/17/2021 4:50 PM,still on the look out for a main menu mod,,
561680015578759196,wrdg,09/17/2021 5:07 PM,"Yeah, that’s what it’s supposed to do, it’s hooked to my debug commands as I’m testing, but it threw an exception I need to look at",,👍 (1)
780569771720441926,[FactionWarZ] Dane_Gleeballs#8825,09/17/2021 5:31 PM,could make lockpicking cars faster (on expansion) all kinds of stuff,,
665471546525220875,Zedmag#7576,09/17/2021 6:19 PM,"Also means you can have easier admin support for scripted texture changes. Since mission is downloaded to client (right?) you could put textures in the mission folder, and reference them for texture changes in a mod. Allowing server admins to drop their own textures there. 🤔🤷‍♂️",,
696983057114333195,mrt101,09/17/2021 7:21 PM,"Would map1.Copy( map2 ) replace map1 with map2, or combine them?
If not combine, is there a way to do this?",,
561680015578759196,wrdg,09/17/2021 7:48 PM,Iterate and insert,,
561680015578759196,wrdg,09/17/2021 7:53 PM,I believe Copy will ingest and not replace the entire mapped with the old map,,
561680015578759196,wrdg,09/17/2021 7:53 PM,Worth a shot,,
561680015578759196,wrdg,09/17/2021 7:53 PM,Give it a try as it’s not exactly documented in script,,
272245679013888011,marioe,09/17/2021 8:30 PM,it does not do that in dayz,,
665471546525220875,Zedmag#7576,09/17/2021 8:30 PM,doesn’t do what?,,
272245679013888011,marioe,09/17/2021 8:30 PM,It does not send the mission to clients,,
665471546525220875,Zedmag#7576,09/17/2021 8:31 PM,🤔🤔,,
368119535946956801,campercat,09/17/2021 10:45 PM,"I want that my function gets called everytime when the player trys to logout this is my approach

modded class MissionGameplay extends MissionGameplay 
    override void CreateLogoutMenu(UIMenuPanel parent) 
    {
    }",,
368119535946956801,campercat,09/17/2021 11:55 PM,Any idea why my print does not work in missionScriptModule but the print works in  worldScriptModule,,
185896664110727168,osodirty,09/17/2021 11:59 PM,Probably printing to client logs,,Cheers (1)
239201186933112833,da0ne_,09/18/2021 12:00 AM,No missions are not downloaded to client m. That’s an Arma thing,,
665471546525220875,Zedmag#7576,09/18/2021 12:02 AM,Interesting. still a nice feature being able to use $mission now in script.,,
368119535946956801,campercat,09/18/2021 12:23 AM,Thanks @oSoDirty the Print goes do the client logs,,
368119535946956801,campercat,09/18/2021 12:24 AM,I try to RPC call in MissionGameplay but it does not work for some reason.. Code getting reached,,
368119535946956801,campercat,09/18/2021 12:24 AM,is it even possible to do it there ?,,
256496422868877332,nathanwhite14,09/18/2021 12:27 AM,Does anyone know how to get player names to come up when people enter the safezone/trader?,,
185896664110727168,osodirty,09/18/2021 12:28 AM,I would ask in more channels.,,
561680015578759196,wrdg,09/18/2021 12:29 AM,"Check all players within a given range, either by ctor or other ways of getting PlayerBase entities, then write to UI to screen and position it to 2D space from world space of the player. You can get the player name from PlayerBase#GetIdentity",,
