AuthorID,Author,Date,Content,Attachments,Reactions
150883360019972096,hunterzcz,04/04/2020 10:09 PM,🙂,,
536921929932603412,xamy9000,04/05/2020 12:05 AM,Hmm how do I get a real frames per second from GetGame().GetFps(),,
536921929932603412,xamy9000,04/05/2020 12:05 AM,I get a tiiiny float,,
536921929932603412,xamy9000,04/05/2020 12:05 AM,multiply by 1000 ?,,
536921929932603412,xamy9000,04/05/2020 12:06 AM,seems too low o_O,,
536921929932603412,xamy9000,04/05/2020 12:07 AM,or if these are frametimes.. then 1000 / fps ? that might be about right,,
536921929932603412,xamy9000,04/05/2020 12:07 AM,xD,,
207328818203983872,notabanana,04/05/2020 12:08 AM,How did you find GetFPS but not find the comment beside it explaining what it does,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 12:08 AM,"hey guys i have a simple problem and i just cant figure it out. how to i IsKindOf with more than one object that ARNT part of the same base? i cant do ```isKindOf( myArray ); ```is there another way like an kinda like ``` IsKindOF ( ""myitem"" OR 'myitem2"" OR ""myitem3"" ); ```??",,
536921929932603412,xamy9000,04/05/2020 12:08 AM,#programming-through-approximations,,
207328818203983872,notabanana,04/05/2020 12:08 AM,"```c
    /**
    \brief Returns average FPS of last 16 frames
    @return fps in milliseconds
    */
    proto native float        GetFps();
```",,
207328818203983872,notabanana,04/05/2020 12:08 AM,A foreach loop @[S.C.] Zedmag,,
536921929932603412,xamy9000,04/05/2020 12:08 AM,"> How did you find GetFPS but not find the comment beside it explaining what it does
@Not A Banana like most things, I got GetFps() from searching here and not looking it up in scripts xD",,
207328818203983872,notabanana,04/05/2020 12:08 AM,https://discordapp.com/channels/452035973786632194/492295576470290433/689459127042441219,,
353244737039499274,adachi95,04/05/2020 12:19 AM,how do i make a inventory_base item to delete it self when the server restarts?,,
353244737039499274,adachi95,04/05/2020 12:24 AM,"like, my server is persistence on, i wanna make a item to be not persistence at all",,
665471546525220875,Zedmag#7576,04/05/2020 12:48 AM,Playdachi which item is it? You make have to edit the config of it to over ride the persistence. Or script it to be deleted on server shut down But that might be a bit much,,
665471546525220875,Zedmag#7576,04/05/2020 12:50 AM,Wait where did his comment go? Lol,,
241680063072960513,kuli_vt,04/05/2020 12:57 AM,"Sorry I deleted it because AS I was watching you type, I figured it out LOL",,
241680063072960513,kuli_vt,04/05/2020 12:57 AM,I was looking at the item and not the item in the players hand,,
241680063072960513,kuli_vt,04/05/2020 12:58 AM,"Anyways, jus for searchability this is how you get if the item in your hands is doing work via CompEN",,
241680063072960513,kuli_vt,04/05/2020 12:59 AM,"```ItemBase blah= ItemBase.Cast(player.GetItemInHands());

        if (tent && blah.GetCompEM().IsWorking()) {```",,
353244737039499274,adachi95,04/05/2020 1:04 AM,"> Playdachi which item is it? You make have to edit the config of it to over ride the persistence. Or script it to be deleted on server shut down But that might be a bit much
@ƃɐɯnɐΛ | פɐɹ | it is a item i created, i from inventory_base, and its set as a hologram",,
353244737039499274,adachi95,04/05/2020 1:04 AM,how do i delete a item from server?,,
353244737039499274,adachi95,04/05/2020 1:05 AM,maybe i can delete it all and replace it again on server startup,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:08 AM,"these are the defines for the persistence ```#define SC_dynamic        1
#define SC_animal        2
#define SC_zombie        3
#define SC_vehicle        4
#define SC_random        5
#define SC_custom        6
#define SC_building        7
#define SC_door            8
#define SC_player        9
#define SC_volatile        10``` if you add this line to the .cpp with a number that you are NOT saving in the economy.xml, it might work.... ```storageCategory = 1;```",,"👏 (1),👍 (1)"
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:09 AM,door and and volatile arnt in the xml but you can add them maybe and just dont save them then tag the item with it...,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:10 AM,"like maybe ```<volatile init=""1"" load=""0"" respawn=""0"" save=""0""/>``` then add ```storageCategory = 10;``` to your .cpp",,👍 (1)
353244737039499274,adachi95,04/05/2020 1:15 AM,"`    <dynamic init=""1"" load=""1"" respawn=""1"" save=""1""/>
    <animals init=""1"" load=""0"" respawn=""1"" save=""0""/>
    <zombies init=""1"" load=""0"" respawn=""1"" save=""0""/>
    <vehicles init=""1"" load=""1"" respawn=""1"" save=""1""/>
    <randoms init=""0"" load=""0"" respawn=""1"" save=""0""/>
    <custom init=""0"" load=""0"" respawn=""0"" save=""0""/>
    <building init=""0"" load=""0"" respawn=""0"" save=""0""/>
    <player init=""1"" load=""1"" respawn=""1"" save=""1""/>`
mine is like that, so if i put",,
353244737039499274,adachi95,04/05/2020 1:15 AM,"`<volatile init=""1"" load=""0"" respawn=""0"" save=""0""/>`
i need to put this in my code `storageCategory = 9;`",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:20 AM,no Volitile is defined as 10,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:20 AM,its just not in the xml...,,
353244737039499274,adachi95,04/05/2020 1:20 AM,i see,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:21 AM,"and if that doesnt work, try just making storageCat 0 instead..",,
353244737039499274,adachi95,04/05/2020 1:21 AM,what scope means?,,
353244737039499274,adachi95,04/05/2020 1:22 AM,mine is set to scope=2,,
353244737039499274,adachi95,04/05/2020 1:41 AM,"> and if that doesnt work, try just making storageCat 0 instead..
@[S.C.] Zedmag `storageCategory = 10;` Worked just fine, thanks a lot",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 1:41 AM,rock on...,,👍 (1)
536921929932603412,xamy9000,04/05/2020 1:53 AM,Hmm I can't seem to force a player to drop item from hands from server side 🤔,,
536921929932603412,xamy9000,04/05/2020 1:55 AM,probably calling the wrong stuff,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 2:42 AM,"looking for a way to get the offset of an item in relation to another item. exp: item1 and item2 are sitting next to each other, is there a way to get the offset of item2 from item1s POS? like ""-1.2 0 1"" relation",,
536921929932603412,xamy9000,04/05/2020 3:04 AM,GetPosition() on both then get absolute deltas on the resulting matrix,,
536921929932603412,xamy9000,04/05/2020 3:04 AM,can the GetPosition vector be considered a matrix?,,
536921929932603412,xamy9000,04/05/2020 3:04 AM,I might have sounded smartassy for the wrong reasons there lol,,
536921929932603412,xamy9000,04/05/2020 3:06 AM,"anyhoo, you can just substract one vector value from the other to get your relations @[S.C.] Zedmag",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 3:08 AM,i thought about it that way but was hoping there was a little bit simpler way was all.. has anybody worked with GetProximity or somethign like that and play direction in relation to an item?,,
536921929932603412,xamy9000,04/05/2020 3:08 AM,do you have to look up the items before checking their offset?,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 3:10 AM,yes.. im trying to GetType() in a vicinity or proximity of player pos. in a bubble persay.,,
536921929932603412,xamy9000,04/05/2020 3:11 AM,well there's this GetObjectsAtPosition() that you can throw a position and radius at,,
536921929932603412,xamy9000,04/05/2020 3:11 AM,it will give you an array of objects and cargobases,,
536921929932603412,xamy9000,04/05/2020 3:11 AM,within the given bubble,,
536921929932603412,xamy9000,04/05/2020 3:14 AM,correction: within the given circle. if you need to check all directions use GetObjectsAtPosition3D,,
536921929932603412,xamy9000,04/05/2020 3:14 AM,good luck! imma go sleeeeeep,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 3:16 AM,nice! thanks cheers,,
353244737039499274,adachi95,04/05/2020 5:04 AM,any way to fix that jumping car glitch?,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 6:18 AM,jumping car glitch is a network issue between client server network bubble and other clients... drive in 1p helps reduce the amount of data being xferd back and forth so it will help..,,👍 (1)
561680015578759196,wrdg,04/05/2020 6:20 AM,"Camera angles doesn't change anything, I'm sorry but that doesn't even sound remotely close to a logical solution. I really don't mean to insult, but that's not how that works :/",,
148370724900306944,jacob_mango,04/05/2020 6:23 AM,Find the error :aotFacepalm:,https://cdn.discordapp.com/attachments/492295576470290433/696213368901599262/unknown.png,
292234618667663361,kyhbka,04/05/2020 6:36 AM,wrong callback? 🙂,,
561680015578759196,wrdg,04/05/2020 6:37 AM,He's got a bad colon.,,
561680015578759196,wrdg,04/05/2020 6:37 AM,line 2,,
292234618667663361,kyhbka,04/05/2020 6:38 AM,lol,,
561680015578759196,wrdg,04/05/2020 6:38 AM,Bet you he's been trying to figure it out for ages,,
292234618667663361,kyhbka,04/05/2020 6:40 AM,Does anyone use workbench to debug code?,,
561680015578759196,wrdg,04/05/2020 6:41 AM,4 months of improper colon lmao,,
561680015578759196,wrdg,04/05/2020 6:41 AM,"I only use Workbench when it's absolutely necessary to do, I quite dislike workbench as it's never been too friendly to me",,
561680015578759196,wrdg,04/05/2020 6:42 AM,If only someone with no time and can work well with c++ could make a vscode plugin to save us all from this madness,,
561680015578759196,wrdg,04/05/2020 6:43 AM,The Enfusion engine is still available in workbench's directory which any of us could use to spin up Enfusion and practical debug without the need of workbench,,
561680015578759196,wrdg,04/05/2020 6:43 AM,"Obviously it's RE, which isn't technically allowed",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 7:05 AM,"Wardog... when in 1p its not rendering behind you and to the side correct? there for less data for the client to process? so if two clients in car,  and and two in 3p while driving, wouldnt that effect the networ syncing bubble? or am i incorrect here? consol players have it even worse... so learn me..?",,
561680015578759196,wrdg,04/05/2020 7:21 AM,"players have a __radius__ network bubble, changing point of view doesn't change any of the networked objects to your player",,
561680015578759196,wrdg,04/05/2020 7:21 AM,"console player have it worse because they're trapped in GSP servers, which are virtualized and don't actually have dedicated cores",,
561680015578759196,wrdg,04/05/2020 7:23 AM,"just because something isn't in visual render, doesn't mean it's not being networked",,
150883360019972096,hunterzcz,04/05/2020 7:57 AM,"Is this right way to spawn object? ```c
         ARBomb bomba = ARBomb.Cast(GetGame().CreateObject(""ARBomb"", posi)); //bombing
        bomba.PlaceOnSurface();
        vector ori = bomba.GetOrientation();
            if ( ori[2] == -180 || ori[2] == 180 )
            {
                ori[2] = 0;
                bomba.SetOrientation( ori );
            }
        bomba.Update();```",,
150883360019972096,hunterzcz,04/05/2020 7:58 AM,Or is needed something else to have it sychronized on client,,
561680015578759196,wrdg,04/05/2020 7:58 AM,using create object from the server is all that's needed,,
150883360019972096,hunterzcz,04/05/2020 8:01 AM,"I have trouble when I added ```c
override void EEKilled (Object killer)
    {
        super.EEKilled(killer);
        ARLogger.Log(""EEKilled pos "" + GetPosition());
         Explode(DT_EXPLOSION, ""ARBomb_Ammo"");
        ///Explode(DT_EXPLOSION, ""LandFuelFeed_Ammo"");
    }``` It explode, I hear sound, get damage, camera shaking, but no particle effects...",,
561680015578759196,wrdg,04/05/2020 8:02 AM,"i don't think default explode has effects. check another object class that uses explode, like gas stations",,
150883360019972096,hunterzcz,04/05/2020 8:02 AM,Im using gas station as example to learn,,
561680015578759196,wrdg,04/05/2020 8:03 AM,"strange, i'm not quite sure, i haven't messed with particles that much. can't really give you advice on it \:/",,
150883360019972096,hunterzcz,04/05/2020 8:03 AM,"oki, thx",,
150883360019972096,hunterzcz,04/05/2020 8:05 AM,Howto check if is called some vanilla rpc?,,
148370724900306944,jacob_mango,04/05/2020 8:05 AM,ill quickly check how we do it in expansion,,
150883360019972096,hunterzcz,04/05/2020 8:05 AM,I see that on object.c is called something like explode on client,,
150883360019972096,hunterzcz,04/05/2020 8:06 AM,but i think this rpc is called because i hear explosion and also get damage,,
292234618667663361,kyhbka,04/05/2020 8:08 AM,be careful with `explode` this function crashes clients,,
150883360019972096,hunterzcz,04/05/2020 8:09 AM,"maybe I have something wrong in modified ammo ```c
class CfgAmmo
{
    class DefaultAmmo;
    class ARBomb_Ammo: DefaultAmmo
    {
        indirectHit=1;
        indirectHitRange=5;
        explosive=1;
        typicalSpeed=3;
        initSpeed=3;
        simulation=""shotShell"";
        simulationStep=0.050000001;
        soundSetExplosion[]=
        {
            ""AR_BombWhistle_SoundSet"",
            ""Grenade_explosion_SoundSet"",
            ""Grenade_Tail_SoundSet""
        };
        class DamageApplied
        {
            type=""FragGrenade"";
            class Health
            {
                damage=150;
            };
            class Blood
            {
                damage=0;
            };
            class Shock
            {
                damage=0;
            };
        };
        class NoiseExplosion
        {
            strength=500;
            type=""shot"";
        };
    };
};```",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:15 AM,hunter partical efeects dont have anythign to do with the config class... your missing them all together hold on one sec,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:17 AM,"inside what ever class you have the EEkilled you need to place this below it for effects.. ```    override void OnExplosionEffects (Object source, Object directHit, int componentIndex, string surface, vector pos, vector surfNormal, float energyFactor, float explosionFactor, bool isWater, string ammoType)
    {
        if ( !GetGame().IsServer() || !GetGame().IsMultiplayer() )
        {    
            vector n = surfNormal.VectorToAngles() + ""0 90 0"";
            Particle p1 = Particle.Play(ParticleList.SMOKE_GENERIC_WRECK, pos);
            p1.SetOrientation(n);
        
            Particle p2 = Particle.Play(ParticleList.EXPLOSION_LANDMINE, pos);
            p2.SetOrientation(n);

            Particle p3 = Particle.Play(ParticleList.IMPACT_METAL_RICOCHET, pos);
            p3.SetOrientation(n);
        
            Particle p4 = Particle.Play(ParticleList.IMPACT_GRAVEL_RICOCHET, pos);
            p4.SetOrientation(n);
  }
}```",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:18 AM,and WD thanks you for the explanation.. but you cant deny network lag and ping play a huge part in the car jumping..,,
292234618667663361,kyhbka,04/05/2020 8:24 AM,try to throw a grenade at close range to the fence (which is built by players),,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:27 AM,is that still crashing your server?,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:28 AM,or client persay,,
292234618667663361,kyhbka,04/05/2020 8:28 AM,clients only,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:29 AM,bummer,,
292234618667663361,kyhbka,04/05/2020 8:29 AM,I think the problem is in the Explode function,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:31 AM,"```    void Explode(int damageType, string ammoType = """")
    {
        if (ammoType == """")
            ammoType = this.ConfigGetString(""ammoType"");
        
        if (ammoType == """")
            ammoType = ""Dummy_Heavy"";
        
        if ( GetGame().IsServer() )
        {
            SynchExplosion();
            DamageSystem.ExplosionDamage(EntityAI.Cast(this), NULL, ammoType, GetPosition(), damageType);
        }
    }
```",,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:32 AM,its probaly the synchExplosion(); then since it only happens on clietns near the blast,,
292234618667663361,kyhbka,04/05/2020 8:33 AM,this is strange because explosions crash the client just near the fence,,
292234618667663361,kyhbka,04/05/2020 8:33 AM,I think the problem is still in ExplosionDamage,,
225304935355383808,[S.C.] Zedmag#7605,04/05/2020 8:35 AM,try this... make a dummyAmmo and remove or set the sounds to like a soda opening.. and set the lvl real low.. then try an explosion on the fence again..,,
292234618667663361,kyhbka,04/05/2020 8:36 AM,"I don’t really want to check it, I just made my explosion",,
150883360019972096,hunterzcz,04/05/2020 8:37 AM,on my bomb class I have also override void OnExplosionEffects...,,
150883360019972096,hunterzcz,04/05/2020 8:37 AM,but looks like not called,,
