AuthorID,Author,Date,Content,Attachments,Reactions
137658517615149056,helkhiana,02/25/2021 10:38 AM,https://discord.com/channels/452035973786632194/492020574659280897/814317413020729366,,
137658517615149056,helkhiana,02/25/2021 10:38 AM,a server wide announcement of when someone picks up a specific item,,
137658517615149056,helkhiana,02/25/2021 10:38 AM,the action is not even the only way to pick up an item,,
137658517615149056,helkhiana,02/25/2021 10:38 AM,"if you swap, drag in inventory..",,
135226527473336320,inclementdab,02/25/2021 10:42 AM,¯\_(ツ)_/¯,,
135226527473336320,inclementdab,02/25/2021 10:42 AM,only one way to learn,,
135226527473336320,inclementdab,02/25/2021 10:42 AM,😄,,
239057463146446848,¬Void#9487,02/25/2021 11:07 AM,"Not sure if you managed to sort the battery drain but it's fairly easy, there's a variable that defines the battery drain rate inside the carscript, just set it to 0 problem solved",,
150883360019972096,hunterzcz,02/25/2021 11:27 AM,"What is responsible for laying grass, when player there? Playing with animals, and grass still stay when animal on some place.",,
561680015578759196,wrdg,02/25/2021 2:51 PM,*flag stolen. flag dropped. flag stolen. flag dropped. flag stolen. flag dropped.*,,blobrofl (1)
150883360019972096,hunterzcz,02/25/2021 2:56 PM,lol,,
430839004225601559,chrispools#7228,02/25/2021 5:02 PM,"Hello everyone, I am trying to increase wind parrameter on my server to go with winter chernarus mission. Has anyone any idea where the files are, or for that matter, how to actually change them. Thank you",,
196845794513518592,shaggoth,02/25/2021 6:42 PM,Blue team takes the lead!,,
105717684188024832,maca134,02/25/2021 6:55 PM,does anyone know if you can get the map dimensions via script/configs?,,
561680015578759196,wrdg,02/25/2021 7:13 PM,"Yes it’s possible, but I don’t remember off the top of my head, as it’s not something that would be used often. Let me check search real quick",,
561680015578759196,wrdg,02/25/2021 7:14 PM,"`GetWorldName -> ConfigGetVector(""CfgWorlds"" + name + ""centerPosition"") * 2 `",,
105717684188024832,maca134,02/25/2021 7:14 PM,^^ already looked at that,,
105717684188024832,maca134,02/25/2021 7:15 PM,"the ""center"" isnt actually the absolute center unfortunately",,
135226527473336320,inclementdab,02/25/2021 7:17 PM,"No there isn't a reliable way to do that, sadly.",,
135226527473336320,inclementdab,02/25/2021 7:17 PM,Not exactly,,
135226527473336320,inclementdab,02/25/2021 7:17 PM,Center position will get you close,,
105717684188024832,maca134,02/25/2021 7:18 PM,i bet there is some horribly hacky way to get it using `MapWidget.ScreenToMap`,,
135226527473336320,inclementdab,02/25/2021 7:19 PM,....,,
135226527473336320,inclementdab,02/25/2021 7:19 PM,Maybe?,,
135226527473336320,inclementdab,02/25/2021 7:19 PM,But you can go off map with that so you can't just do a fill check,,
135226527473336320,inclementdab,02/25/2021 11:07 PM,@Gramps looks like its a no. since the megaphone requires you to actually be a parent of the object for it to work,,
135226527473336320,inclementdab,02/25/2021 11:07 PM,its doing some internal checks to see which voice to grab,,
135226527473336320,inclementdab,02/25/2021 11:07 PM,its not proximity based,,
220980493276020736,.gramps.,02/25/2021 11:08 PM,ah well crap!  😢,,
220980493276020736,.gramps.,02/25/2021 11:09 PM,wouldnt you be a perent of the vehicle?,,
135226527473336320,inclementdab,02/25/2021 11:09 PM,VOIP and player voice was always something that was hidden away behind locked doors,,
135226527473336320,inclementdab,02/25/2021 11:09 PM,nah,,
220980493276020736,.gramps.,02/25/2021 11:09 PM,bah,,
135226527473336320,inclementdab,02/25/2021 11:09 PM,you are the child of the vehicle,,
220980493276020736,.gramps.,02/25/2021 11:10 PM,I guess I will have to use player attachment and have a buddy sit on the roof yelling through one instead lol,,
