AuthorID,Author,Date,Content,Attachments,Reactions
466716793306873867,bangaladore,01/03/2019 3:17 AM,"Its not safer, but it is safer for compatibility reasons.",,
234386140780691457,langeweilezug,01/03/2019 3:17 AM,@DjCtavia yup thats what i needed!,,
466716793306873867,bangaladore,01/03/2019 3:18 AM,"That's not exactly what I was saying, I was just telling him for custom messages it might be better in the long run to write your own RPC so the client can choose what to do with certain messages, formatting and what not.",,
234386140780691457,langeweilezug,01/03/2019 3:31 AM,@Bubbles in your example in the Function RPC_OnServerMessage where does data come from?,,
234386140780691457,langeweilezug,01/03/2019 3:31 AM,i mean just looking at this code it seems like data is an empty reference to a Param1<string>,,
466716793306873867,bangaladore,01/03/2019 3:32 AM,oh sorry,,
466716793306873867,bangaladore,01/03/2019 3:32 AM,"`ref Param1< string > data;
            if ( !ctx.Read( data)) return;`",,
466716793306873867,bangaladore,01/03/2019 3:32 AM,should be this,,
234386140780691457,langeweilezug,01/03/2019 3:33 AM,ahh,,
466716793306873867,bangaladore,01/03/2019 3:35 AM,@Langeweilezug check this for more details or the #community-framework-archive chat,,
466716793306873867,bangaladore,01/03/2019 3:35 AM,https://github.com/Jacob-Mango/DayZ-RPCFramework/blob/master/Examples/RPCFramework_Test/Addons/test/5_Mission/TestGame.c,,
234386140780691457,langeweilezug,01/03/2019 3:35 AM,@Bubbles thanks!,,
466716793306873867,bangaladore,01/03/2019 3:36 AM,np,,
240966515938164736,BeenJamminShapiro#3508,01/03/2019 4:10 AM,Does anybody have the PNG that explains the types.xml fields?,,
240966515938164736,BeenJamminShapiro#3508,01/03/2019 4:10 AM,I saw it a few weeks ago floating around but cant find it anymore,,
334756290742190081,._corey,01/03/2019 4:33 AM,it is explained somewhere on discord pins,,
334756290742190081,._corey,01/03/2019 4:33 AM,maybe in scripting,,
334756290742190081,._corey,01/03/2019 4:33 AM,but pins here doesnt load for me,,
334756290742190081,._corey,01/03/2019 4:34 AM,,https://cdn.discordapp.com/attachments/492295576470290433/530227360621002756/unknown.png,
240966515938164736,BeenJamminShapiro#3508,01/03/2019 4:37 AM,Thanks bud,,
234386140780691457,langeweilezug,01/03/2019 4:50 AM,whats the correct method to check if a player has some item equiped ? for example if player has Mountain Backpack do xy,,
234386140780691457,langeweilezug,01/03/2019 4:50 AM,but only if he has it on his back not if its in his hands or somewhere in the inventory,,
334756290742190081,._corey,01/03/2019 5:18 AM,"iterate the inventory items, then if it finds the correct one, compare it to the one in your hands",,
234386140780691457,langeweilezug,01/03/2019 5:19 AM,Well im currently using the PlayerBase.FindAttachmentBySlotName() and then check if its the correct type,,
234386140780691457,langeweilezug,01/03/2019 5:19 AM,but its not working as expected so far,,
334756290742190081,._corey,01/03/2019 5:19 AM,attachments are not the same type as items,,
334756290742190081,._corey,01/03/2019 5:20 AM,attachments are defined as attachments in weapons attachment slots,,
334756290742190081,._corey,01/03/2019 5:20 AM,items are items in the inventory,,
234386140780691457,langeweilezug,01/03/2019 5:20 AM,But i guess the PlayerBase.FindAttachmentBySlotName() is looking for an attachment inside the playerbase,,
234386140780691457,langeweilezug,01/03/2019 5:20 AM,basically something like eyewear,,
234386140780691457,langeweilezug,01/03/2019 5:21 AM,or Headwear,,
