AuthorID,Author,Date,Content,Attachments,Reactions
536921929932603412,xamy9000,02/23/2020 5:28 PM,"Why is calling CURLogger.CURLSend(msg) throwing 
```
ASAHI, 23.02 2020 17:28:19
NULL pointer to instance
Class:      'CustomMission'
Function: 'CURLSend'
Stack trace:
CURLogger/scripts/3_Game/curler.c:19
$CurrentDir:/mpmissions/dayzOffline.chernarusplus/Activity.c:47
scripts/3_Game/dayzgame.c:2332
```",,
536921929932603412,xamy9000,02/23/2020 5:28 PM,😔,,
536921929932603412,xamy9000,02/23/2020 5:29 PM,(line 19 is the POST),,
268808923841167360,jp_teixeira,02/23/2020 5:41 PM,"Could someone please help me figure out why isnt this working:
```class CfgPatches {
    
    class NoDuctTapeOnHacksaw {
        
        units[]= {};
        weapons[]={};
        requiredVersion=0.1;
        requiredAddons[]=
        {
            ""DZ_Data"",
            ""DZ_Weapons_Melee""
        };
        
    };
};

class cfgVehicles
{

    class Inventory_Base;

    class Hacksaw: Inventory_Base 
    {

        displayName=""TestSaw"";
        descriptionShort=""TestSaw"";
        repairableWithKits[]={5};
        repairCosts[]={30};

    };

};```",,
268808923841167360,jp_teixeira,02/23/2020 5:41 PM,DisplayName or DescriptionShort don't apply to the item at all.,,
207328818203983872,notabanana,02/23/2020 5:47 PM,send the packed pbo,,
268808923841167360,jp_teixeira,02/23/2020 5:49 PM,,https://cdn.discordapp.com/attachments/492295576470290433/681180850276401152/NoDuctTapeOnHacksaw.pbo,
368119535946956801,campercat,02/23/2020 5:54 PM,"```
modded class PaintGhillieAttBlack extends RecipeBase
{
    override void Init()
    {
         AddResult(""DuctTape"");//add results here
        m_ResultSetFullQuantity[0] = false;//true = set full quantity, false = do nothing
        float test = m_Items[1].GetQuantity() + m_Items[0].GetQuantity();
        m_ResultSetQuantity[0] = test;//-1 = do nothing
        m_ResultSetHealth[0] = -1;//-1 = do nothing
        m_ResultInheritsHealth[0] = 1;
        }

```",,
368119535946956801,campercat,02/23/2020 5:55 PM,Why this is not working? m_items is a array of Itembase objects,,
368119535946956801,campercat,02/23/2020 5:56 PM,and Itembase object got the method GetQuantity(),,
536921929932603412,xamy9000,02/23/2020 6:03 PM,not an expert but try m_Items.Get(1) instead of m_items[1] and so on,,
368119535946956801,campercat,02/23/2020 6:04 PM,what is the get method doing?,,
536921929932603412,xamy9000,02/23/2020 6:06 PM,returns element at int index,,
368119535946956801,campercat,02/23/2020 6:06 PM,```     float test = m_Items.get(1).GetQuantity() + m_Items.get(0).GetQuantity();```,,
368119535946956801,campercat,02/23/2020 6:06 PM,trying this now,,
536921929932603412,xamy9000,02/23/2020 6:07 PM,Get(),,💯 (1)
536921929932603412,xamy9000,02/23/2020 6:07 PM,stuff is case sensitive,,
368119535946956801,campercat,02/23/2020 6:07 PM,Btw do you know how I can print something in my log ? debugger dont work for me,,
536921929932603412,xamy9000,02/23/2020 6:08 PM,"Print(""your stuff""); should work",,
368119535946956801,campercat,02/23/2020 6:09 PM,Aftermath/scripts/4_World/recipes\paintghillieattblack.c(49): Undefined function 'Get',,
368119535946956801,campercat,02/23/2020 6:09 PM,@🆇🅰🅼🆈  where is the output directory?,,
368119535946956801,campercat,02/23/2020 6:09 PM,AppData\Local\DayZ ?,,
536921929932603412,xamy9000,02/23/2020 6:09 PM,server profile folder,,
150883360019972096,hunterzcz,02/23/2020 6:10 PM,"Looking for some expert who explain me howto make object (or position) in map, which emit sounds, which hear every players nearby. Similar like car sounds etc. Some small example howto do will be very useful. Thanks.",,
368119535946956801,campercat,02/23/2020 6:11 PM,@🆇🅰🅼🆈  I am using offline mod mission where is it located there?,,
536921929932603412,xamy9000,02/23/2020 6:11 PM,"@Hunterz not an expert (AT ALL), but this was posted here which I intended to investigate as well, you might use it as a starting point:
```
SEffectManager.PlaySoundOnObject( sound_set_name, yourobject, fade_in, fade_out, loop_true_or_false )
```",,
536921929932603412,xamy9000,02/23/2020 6:12 PM,"> @🆇🅰🅼🆈  I am using offline mod mission where is it located there?
@CamperCat No idea, you should be able to find such things on your own ^^",,
150883360019972096,hunterzcz,02/23/2020 6:13 PM,When I tried this from serverside i got error that object is NULL.,,
368119535946956801,campercat,02/23/2020 6:13 PM,Ok thank you,,
