AuthorID,Author,Date,Content,Attachments,Reactions
163490802503385088,chew2077,04/10/2023 3:23 AM,I keep getting syntax error for my bypass but I'm not sure what way to write this,,
163490802503385088,chew2077,04/10/2023 3:24 AM,"this is my addition ```c
// Trying to Bypass collision check for Chew_FenceKit and CBBPIsSnap
            if (GetGame().IsMultiplayer() && action_data.m_Player.GetHologramServer().IsColliding() &&
                !(action_data.m_MainItem.IsInherited(Chew_FenceKit) && action_data.m_Player.GetHologramServer().GetCBBPIsSnap()))
            {
                return;
            }
```",,
295995523658285066,truedolphin,04/10/2023 3:26 AM,You can always split it into nested ifs..,,👌 (1)
185896664110727168,osodirty,04/10/2023 3:31 AM,"```c
if (GetGame().IsMultiplayer() && action_data.m_Player.GetHologramServer().IsColliding() && !action_data.m_MainItem.IsInherited(Chew_FenceKit) && action_data.m_Player.GetHologramServer().GetCBBPIsSnap())
            {
                return;
            }```",,
163490802503385088,chew2077,04/10/2023 3:33 AM,@TrueDolphin My man,https://cdn.discordapp.com/attachments/492295576470290433/1094797357465477120/image.png,
561680015578759196,wrdg,04/10/2023 3:37 AM,not calling super in that class + method will break several mods,,
163490802503385088,chew2077,04/10/2023 3:38 AM,"I'm getting desperate trying to get the game to let me place my fence, I just want it to work first :C",,
163490802503385088,chew2077,04/10/2023 3:40 AM,@Wardog I cant get it to work,,
163490802503385088,chew2077,04/10/2023 3:40 AM,Im gonna post what i have done so far in case anyone has any ideas,,
295995523658285066,truedolphin,04/10/2023 3:40 AM,Post it as a file..,,
185896664110727168,osodirty,04/10/2023 3:41 AM,I was just providing correct syntax. But Wardog is correct about super.,,
295995523658285066,truedolphin,04/10/2023 3:41 AM,^,,
163490802503385088,chew2077,04/10/2023 3:41 AM,,https://cdn.discordapp.com/attachments/492295576470290433/1094799197481472000/image.png,
163490802503385088,chew2077,04/10/2023 3:41 AM,shows deploy but only plays animation for like a fraction of a second then returns to hands,,
665471546525220875,Zedmag#7576,04/10/2023 3:42 AM,it’s probably getting interrupted. check logs?,,
163490802503385088,chew2077,04/10/2023 3:43 AM,is there a specific log i should find?,,
163490802503385088,chew2077,04/10/2023 3:44 AM,,https://cdn.discordapp.com/attachments/492295576470290433/1094800023109247026/broken.zip,
561680015578759196,wrdg,04/10/2023 3:45 AM,"```cs
modded class Hologram
{
    override void EvaluateCollision(ItemBase action_item = null)
    {
        if (m_Projection.IsInherited(Chew_FenceKit))
        {
            SetIsColliding(false);
            return;
        }

        super.EvaluateCollision(action_item);
    }
}
```",,
208060591737274368,sovietburn,04/10/2023 3:46 AM,"Hello there.
I have this piece of code here
```
player = PlayerBase.Cast(nearest_object);
if (player)
{                
  if (player.IsAlive())
  {
    player.AddHealth("""", ""Health"", -20);
    player.GetModifiersManager().ActivateModifier(eModifiers.MDF_BLINDED);
  }
}
```
Why do the logs show
```
NULL pointer to instance
Class:      'ModifiersManager'
Function: 'ActivateModifier'
```",,
163490802503385088,chew2077,04/10/2023 3:46 AM,@Wardog but I only want to bypass when it is snapped,,
561680015578759196,wrdg,04/10/2023 3:47 AM,`GetModifiersManager` is only valid on the server,,
208060591737274368,sovietburn,04/10/2023 3:47 AM,This code is in the server side.,,
561680015578759196,wrdg,04/10/2023 3:48 AM,"```cs
modded class Hologram
{
    override void EvaluateCollision(ItemBase action_item = null)
    {
        if (m_Projection.IsInherited(Chew_FenceKit) && GetCBBPIsSnap())
        {
            SetIsColliding(false);
            return;
        }

        super.EvaluateCollision(action_item);
    }
}
```",,"whatheck (1),thinkgun (1)"
561680015578759196,wrdg,04/10/2023 3:48 AM,😱,,
295995523658285066,truedolphin,04/10/2023 3:51 AM,Did you add the modifier before activating it?,,
561680015578759196,wrdg,04/10/2023 3:52 AM,"his null pointer is coming from `GetModifiersManager` which is only set on the server, it's null on the client",,
208060591737274368,sovietburn,04/10/2023 3:53 AM,Nope,,
163490802503385088,chew2077,04/10/2023 3:58 AM,@Wardog Still wont let me deploy :c,,
561680015578759196,wrdg,04/10/2023 3:58 AM,there's a lot of missing context here,,
163490802503385088,chew2077,04/10/2023 3:58 AM,hhahaha,,
561680015578759196,wrdg,04/10/2023 3:59 AM,"`GetCBBPIsSnap` both have to be the same on server and client, if they're not, then you're not going to be able to evaluate the same result between server and client",,
561680015578759196,wrdg,04/10/2023 3:59 AM,idk how you have this set,,
208060591737274368,sovietburn,04/10/2023 3:59 AM,"You were right, that was the problem. BlindedMdfr is in vanilla, and it's addition is commented out. No more errors once I added it.",,
163490802503385088,chew2077,04/10/2023 4:00 AM,"@Wardog     ```c
override void HandleSnapping(out vector projPosition, out vector projOrientation) 
    {
        super.HandleSnapping(projPosition, projOrientation);

        array< Object > objects = new array< Object >;
        array< CargoBase > proxyCargos = new array< CargoBase >;
        GetGame().GetObjectsAtPosition3D(GetGame().GetPlayer().GetPosition(), LARGE_PROJECTION_DISTANCE_LIMIT * 2.0, objects, proxyCargos);
        GenerateSnappingPositions(objects, snappingData);

        if (m_UsingSnap && snappingData.Count() > 0) {
            m_CBBPIsSnap = true;
            Print(""HandleSnapping: m_UsingSnap is true and snappingData count: "" + snappingData.Count());
        }
        else {
            m_CBBPIsSnap = false;
            Print(""HandleSnapping: m_UsingSnap is false or snappingData count is 0"");
        }

        Print(""HandleSnapping: m_CBBPIsSnap value: "" + m_CBBPIsSnap);
    }
```",,
163490802503385088,chew2077,04/10/2023 4:01 AM,Basically I want the Fencekit to ignore CollidingBBox during deployment,,
163490802503385088,chew2077,04/10/2023 4:01 AM,it shows that i can deploy however i get about 1ms of the animation,,
561680015578759196,wrdg,04/10/2023 4:01 AM,"given that method signature, i assume you're overriding expansion? because there is no snapping in vanilla, and BBP's doesn't look like this",,
163490802503385088,chew2077,04/10/2023 4:02 AM,Yes Expansion,,
561680015578759196,wrdg,04/10/2023 4:02 AM,"`HandleSnapping` is only called on client, not the server",,
163490802503385088,chew2077,04/10/2023 4:04 AM,But why wont it let me deploy? I cant see anything else that's stopping the placement and when i disableiscollidingbbox in server cfg it lets me deploy,,
163490802503385088,chew2077,04/10/2023 4:04 AM,so surely it has to do with that IsCollidingBBox,,
561680015578759196,wrdg,04/10/2023 4:04 AM,"because the server also validates collision, let me show you",,
163490802503385088,chew2077,04/10/2023 4:04 AM,pls boss man,,
163490802503385088,chew2077,04/10/2023 4:04 AM,Im losing my mind,,
561680015578759196,wrdg,04/10/2023 4:07 AM,"```cs
modded class Hologram
{
    override void EvaluateCollision(ItemBase action_item = null)
    {
        if (m_Projection.IsInherited(Chew_FenceKit))
        {
            // always set the server to not validate collision for 'Chew_FenceKit'
            if (GetGame().IsDedicatedServer())
                SetIsColliding(false);

            // mainly for client checking if snapping is enabled
            if (GetCBBPIsSnap())
                SetIsColliding(false);

            return;
        }

        super.EvaluateCollision(action_item);
    }
}
```",,
561680015578759196,wrdg,04/10/2023 4:07 AM,"can be simplified, but i separated it so you can see",,
163490802503385088,chew2077,04/10/2023 4:09 AM,So my issue was CBBPIsSnap because the server is evaluating but doesn't know what CBBPIsSnap is,,
561680015578759196,wrdg,04/10/2023 4:09 AM,"`GetCBBPIsSnap` is only set on the client, per expansion",,
561680015578759196,wrdg,04/10/2023 4:10 AM,,https://cdn.discordapp.com/attachments/492295576470290433/1094806494580576286/image.png,
561680015578759196,wrdg,04/10/2023 4:11 AM,,https://cdn.discordapp.com/attachments/492295576470290433/1094806829592236102/image.png,
561680015578759196,wrdg,04/10/2023 4:11 AM,mission gameplay is client only,,
163490802503385088,chew2077,04/10/2023 4:15 AM,"I think I see, so this would do the clientside check for CBBPIsSnap but just check for the kit on server",,
561680015578759196,wrdg,04/10/2023 4:15 AM,correct,,
561680015578759196,wrdg,04/10/2023 4:17 AM,not sure why you're doing this though,,
561680015578759196,wrdg,04/10/2023 4:18 AM,"you can rid that override entirely, and just use expansion's snapping return value",,
