AuthorID,Author,Date,Content,Attachments,Reactions
239201186933112833,da0ne_,05/20/2019 10:33 AM,"```css
//assuming 'this' is your gun object
vector worldSmokePos = this.ModelToWorld( GetMemoryPointPos(""smokestart"") );
 m_SmokeParticle = Particle.PlayOnObject(ParticleList.CAMP_NORMAL_SMOKE, this, worldSmokePos, Vector(0,0,0), true);
```",,
239201186933112833,da0ne_,05/20/2019 10:33 AM,done,,
239201186933112833,da0ne_,05/20/2019 10:33 AM,try that,,
402077901174079499,munghard,05/20/2019 10:34 AM,aah i get it thanks,,
148370724900306944,jacob_mango,05/20/2019 10:35 AM,No actually that won’t work either,,
148370724900306944,jacob_mango,05/20/2019 10:35 AM,You need to convert the memory position to the player model position,,
148370724900306944,jacob_mango,05/20/2019 10:35 AM,(I think),,
239201186933112833,da0ne_,05/20/2019 10:35 AM,but he is attaching this to the gun....,,
402077901174079499,munghard,05/20/2019 10:36 AM,*pipe,,
239201186933112833,da0ne_,05/20/2019 10:36 AM,pipe...where is this pipe gonna be?,,
402077901174079499,munghard,05/20/2019 10:36 AM,in the mouth 😄,,
239201186933112833,da0ne_,05/20/2019 10:36 AM,it should work then,,
239201186933112833,da0ne_,05/20/2019 10:36 AM,does not matter,,
239201186933112833,da0ne_,05/20/2019 10:36 AM,if the obj goes in inventory then the position might bug out,,
239201186933112833,da0ne_,05/20/2019 10:36 AM,and start to go off from feet of player,,
239201186933112833,da0ne_,05/20/2019 10:37 AM,if so...just add safety checks to kill particle of in inventory :peepoOkay: use the same way devs do it.,,
239201186933112833,da0ne_,05/20/2019 10:38 AM,`class RoadFlare` is a great example,,
402077901174079499,munghard,05/20/2019 10:38 AM,"ok so it works, but the thing is that when i equip it to the face the particle goes to the ground.",,
239201186933112833,da0ne_,05/20/2019 10:39 AM,thats exactly what i said. face = inventoyr,,
239201186933112833,da0ne_,05/20/2019 10:39 AM,that why @Jacob_Mango said it wont work,,
239201186933112833,da0ne_,05/20/2019 10:39 AM,so when it goes back to inv...it needs to use a mem point froma players face,,
402077901174079499,munghard,05/20/2019 10:39 AM,aah,,
239201186933112833,da0ne_,05/20/2019 10:39 AM,in this case you are in a pickle,,
402077901174079499,munghard,05/20/2019 10:39 AM,fuck,,
239201186933112833,da0ne_,05/20/2019 10:39 AM,or just guess the position.....but you cant...since it wont 'attach'....,,
402077901174079499,munghard,05/20/2019 10:40 AM,what are the mem points for the player? is there a mouth one? thought i saw that somewhere,,
402077901174079499,munghard,05/20/2019 10:40 AM,or is it a secret no one knows 😄,,
239201186933112833,da0ne_,05/20/2019 10:41 AM,:peepoOkay:,https://cdn.discordapp.com/attachments/492295576470290433/579951780826185758/unknown.png,
239201186933112833,da0ne_,05/20/2019 10:41 AM,could be helpful,,
239201186933112833,da0ne_,05/20/2019 10:41 AM,best thing you could do rn...is look at devs memes for a solid understanding,,
402077901174079499,munghard,05/20/2019 10:42 AM,"yeah im familiar with this, could use the head bone",,
402077901174079499,munghard,05/20/2019 10:43 AM,like getbonepos + offsetforthepipe,,
402077901174079499,munghard,05/20/2019 10:44 AM,so this is why i originally said the mempoints dont really work 😄,,
148370724900306944,jacob_mango,05/20/2019 10:44 AM,Wait @DaOne(Mark) i thought anything that renders would still have the memory points fine?,,
148370724900306944,jacob_mango,05/20/2019 10:45 AM,"So even if it’s face or hands, it should still work yeah?",,
402077901174079499,munghard,05/20/2019 10:48 AM,"am i right in assuming that when you equip an item the items ""this"" is now the player?",,
402077901174079499,munghard,05/20/2019 11:02 AM,"also is there a check for when an item is ""equipped"" ?",,
239201186933112833,da0ne_,05/20/2019 11:30 AM,@Jacob_Mango it should,,
239201186933112833,da0ne_,05/20/2019 11:30 AM,Not sure if he tested properly,,
575954046054301696,lucianpin,05/20/2019 11:57 AM,"is it wise to mess with database in the following manner: let's suppose I create a new player modifier (a new disease). All modifiers would be saved to data base. Later if I want to play without this mod but on the same db, how will vanilla game handle the data base modified by previous modded session? Also what if dev team will add a new disease?",,
239201186933112833,da0ne_,05/20/2019 12:03 PM,:peepoThink:,,
239201186933112833,da0ne_,05/20/2019 12:05 PM,Just wipe the database :SillyChamp:,,
575954046054301696,lucianpin,05/20/2019 12:07 PM,"so this steps would introduce for sure incompatibilty, right?",,
575954046054301696,lucianpin,05/20/2019 12:07 PM,"or once mod loaded, always use it",,
239201186933112833,da0ne_,05/20/2019 12:16 PM,Yea you could make some sort of function to check if the mod is not loaded then skip adding X attributes to player,,
239201186933112833,da0ne_,05/20/2019 12:18 PM,Actually...if the mod is not there....you should be fine....the data saved for your stuff should be ignored....,,
575954046054301696,lucianpin,05/20/2019 12:18 PM,"unless the vanilla game brings a new modifier would attempt to de-serialize the one added by my mod, right?",,
239201186933112833,da0ne_,05/20/2019 12:18 PM,Unless you are adding it the same way devs do. In other words...try it lol idk,,
575954046054301696,lucianpin,05/20/2019 12:19 PM,"it just loads modifiers in order, no?",,
239201186933112833,da0ne_,05/20/2019 12:19 PM,I’m not sure about this but there should be a system in place already for that,,
239201186933112833,da0ne_,05/20/2019 12:19 PM,Have a look 👀 is your best bet,,
575954046054301696,lucianpin,05/20/2019 12:20 PM,"ok, thanks",,
180029119638011904,lbmaster,05/20/2019 2:17 PM,"Is It no longer possible to change the loading screen ?
`modded class LoadingScreen {
    override void Show() {
        m_ImageBackground.LoadImageFile(7, ""{0DBE2630AF5047FF}BallerbudeServerPack/gui/imagesets/Loadingscreen.edds"");
        super.Show();
    }
}`
Doesn't show the loadingscreen and if I change the Resolution from 1920x1080 to 1280x720 my background goes black and ingame I can do everything, but everything is black. Inventory works, Hud ...",,
148370724900306944,jacob_mango,05/20/2019 4:10 PM,You can’t change it the same way,,
