AuthorID,Author,Date,Content,Attachments,Reactions
196845794513518592,shaggoth,05/14/2023 5:00 PM,"There is extremely little official information, most of us learn from other mods and vanilla game",,🙌 (1)
84665468828254208,podrivo,05/14/2023 9:01 PM,"damn, I was afraid of that… Thank you!",,
296905878630694912,rexxenexx,05/14/2023 9:18 PM,"Can someone point me in the right direction to localization for mods? The closest thing I've found is Stringtable.xml which works, but wipes every other string in the game not defined.",,
296905878630694912,rexxenexx,05/14/2023 9:42 PM,"NM, stringtable.csv is what I was looking for. 👍",,
399744798703091713,urisaurius,05/14/2023 10:16 PM,Take a look at other ghillie mods on workshop. That’s the best way to correct your errors.,,
84665468828254208,podrivo,05/14/2023 10:22 PM,"I'm trying to trigger an emote animation, but not sure why it's not working:

```
override void Init()
    {
        super.Init();
        TestEmote();
    };
    
    private void TestEmote()
    {
        Print(""print TestEmote"");
         GetEmoteManager().PlayEmote(EmoteConstants.ID_EMOTE_LYINGDOWN);
    }
```

If I try `CreateEmoteCBFromMenu` instead of `PlayEmote` the emote works. why is that?",,
84665468828254208,podrivo,05/14/2023 10:35 PM,so it's not possible to trigger emotes right after init? do I have to wait for something to finish loading or a similar thing?,,
84665468828254208,podrivo,05/14/2023 11:09 PM,"I was able to use `PlayEmote` if called after using `OnPlayerLoaded`

```
override void OnPlayerLoaded()
    {
        super.OnPlayerLoaded();
        Print(""loaded"");
        TestEmote();
    }
```",,
84665468828254208,podrivo,05/14/2023 11:10 PM,ChatGPT can be pretty handy as a documentation,,
384850738355896321,ragtyson,05/14/2023 11:16 PM,I will wait for the 1.21 launch and see all the mods break then 😄,,
561680015578759196,wrdg,05/14/2023 11:19 PM,the line above it is more important,,
196845794513518592,shaggoth,05/14/2023 11:20 PM,"hey we need to fix what we can, before something else breaks in 1.21.. including those fixes",,
196845794513518592,shaggoth,05/14/2023 11:20 PM,no time to loose!,,
384850738355896321,ragtyson,05/14/2023 11:20 PM,it's the same in 1.20 though,,
561680015578759196,wrdg,05/14/2023 11:20 PM,,https://cdn.discordapp.com/attachments/492295576470290433/1107417229622001824/image.png,
561680015578759196,wrdg,05/14/2023 11:21 PM,`ProjectionBasedOnParent` is probably not returning anything or an improper type,,
384850738355896321,ragtyson,05/14/2023 11:21 PM,"```c
    override string ProjectionBasedOnParent()
    {
        ItemBase item_in_hands = ItemBase.Cast(m_Player.GetHumanInventory().GetEntityInHands());    
        
        if (item_in_hands.IsInherited(rag_beehive_kit))
            return ""rag_beehive"";

        return super.ProjectionBasedOnParent();
    }
```",,
384850738355896321,ragtyson,05/14/2023 11:22 PM,it works in 1.20 and not in 1.21 though,,
384850738355896321,ragtyson,05/14/2023 11:22 PM,so the return is correct,,
561680015578759196,wrdg,05/14/2023 11:22 PM,don't do it in script,,
384850738355896321,ragtyson,05/14/2023 11:23 PM,"this error also appears on many many mods btw, i'm shocked that nobody found that yet",,
384850738355896321,ragtyson,05/14/2023 11:23 PM,"MSP, BBP, atleast 4 of my mods...",,
561680015578759196,wrdg,05/14/2023 11:23 PM,"do this instead of your script override
```cs
class CfgVehicles
{
    class rag_beehive_kit
    {
        projectionTypename = ""rag_beehive"";
    };
};
```",,
561680015578759196,wrdg,05/14/2023 11:23 PM,as this is the proper way,,
384850738355896321,ragtyson,05/14/2023 11:24 PM,is this new?,,
561680015578759196,wrdg,05/14/2023 11:24 PM,no,,
561680015578759196,wrdg,05/14/2023 11:24 PM,it's been around forever,,
384850738355896321,ragtyson,05/14/2023 11:24 PM,:Bruh:,,
384850738355896321,ragtyson,05/14/2023 11:28 PM,still crashing,,
561680015578759196,wrdg,05/14/2023 11:29 PM,crashing server or client?,,
384850738355896321,ragtyson,05/14/2023 11:29 PM,client,,
384850738355896321,ragtyson,05/14/2023 11:29 PM,server never crashed,,
384850738355896321,ragtyson,05/14/2023 11:29 PM,i also don't get any error on client logs sadly.,,
561680015578759196,wrdg,05/14/2023 11:30 PM,"no line that states
`Cannot create hologram entity from config class`",,
384850738355896321,ragtyson,05/14/2023 11:30 PM,nope,,
561680015578759196,wrdg,05/14/2023 11:30 PM,"this is when workbench comes in handy, you can setup breakpoints and step through to see where you're getting an error",,
384850738355896321,ragtyson,05/14/2023 11:31 PM,"yeah, haven't setup workbench with experimental",,
384850738355896321,ragtyson,05/14/2023 11:31 PM,diag doesnt work on experimental (please dont ask me why),,
