AuthorID,Author,Date,Content,Attachments,Reactions
585892620706775079,boomlay,09/18/2022 7:41 PM,"`!!! String CORRUPTED - FIX OnStoreLoad() !!!` This is from another log file...
But the `OnStoreLoad()` of the bl_stove_barrel is pretty standard:
```override bool OnStoreLoad( ParamsReadContext ctx, int version )
    {
        super.OnStoreLoad( ctx, version );
        if ( !super.OnStoreLoad( ctx, version ) )
            return false;

        return true;
    }```",,
106922508707434496,thecrimsonzamboni,09/18/2022 7:43 PM,calling `super.OnStoreLoad` twice? :thinkgun:,,
585892620706775079,boomlay,09/18/2022 7:46 PM,ahm... ok....,,
106922508707434496,thecrimsonzamboni,09/18/2022 7:46 PM,is this your script?,,
585892620706775079,boomlay,09/18/2022 7:46 PM,yep... not sure what I thought here 🤔,,
106922508707434496,thecrimsonzamboni,09/18/2022 7:47 PM,why are you overriding `OnStoreLoad`?,,
585892620706775079,boomlay,09/18/2022 7:47 PM,but do you think this caused a corruption?,,
106922508707434496,thecrimsonzamboni,09/18/2022 7:47 PM,yes,,
106922508707434496,thecrimsonzamboni,09/18/2022 7:47 PM,but why did you override `OnStoreLoad`?,,
585892620706775079,boomlay,09/18/2022 7:48 PM,actually just legacies from a few experiments,,
106922508707434496,thecrimsonzamboni,09/18/2022 7:48 PM,delete the whole function. it's useless,,
585892620706775079,boomlay,09/18/2022 7:48 PM,I have already found several things that I should clean up,,
585892620706775079,boomlay,09/18/2022 7:49 PM,That's the downside of starting from scratch and evolving over time,,
665471546525220875,Zedmag#7576,09/18/2022 7:49 PM,a clean workspace in an efficient workspace,,
561680015578759196,wrdg,09/18/2022 8:09 PM,"you're going to have to rollback or wipe your persistency if you want that error to be fixed after you remove that method since you're not using it at all, or correctly for that matter",,
266878455809835008,misterj3012,09/18/2022 8:21 PM,it's not even getting fixed by itself after it saves again? 😮,,
561680015578759196,wrdg,09/18/2022 8:26 PM,no because you corrupted the order,,
266878455809835008,misterj3012,09/18/2022 8:28 PM,"good for me to know, thanks for bringing that up.
i've seen that already sometimes after a mod has been got updated and wondered how it could be fixed by myself",,
196845794513518592,shaggoth,09/18/2022 8:32 PM,"It's often seen on removing a mod, and that's logical. But on update, I never saw this error 🤔 probably only when mod author heavily change class names or removed something",,
266878455809835008,misterj3012,09/18/2022 8:36 PM,"I can remember it the last time with Dead Air Weapons, but that was 4-5 months ago",,
585892620706775079,boomlay,09/18/2022 8:38 PM,"Luckily, the error only appeared once. And everything worked again after removing the mod.",,
585892620706775079,boomlay,09/18/2022 9:26 PM,"Another Question... I need to check for Objects on some coordinates.

I found `IsBoxColliding`... is this the right way? Or is there a better way?",,
429027291860041729,matej711,09/18/2022 10:51 PM,"so,got a question
how can i make things stackable,for example wooden logs?",,
868591372779794522,tk.0000,09/19/2022 12:59 AM,https://cdn.discordapp.com/attachments/492295593075539993/1021193336838692884/2022-09-18_15-42-34_Trim.mp4 Any thoughts on why the door wouldnt open when keycard is used?,,
220980493276020736,.gramps.,09/19/2022 3:25 AM,That's a #configs-dayz  mod.  There might be mods that already do that if you want to save yourself some time,,
868591372779794522,tk.0000,09/19/2022 11:26 AM,Does anyone know of a place to buy mods or someone who makes mods,,
536921929932603412,xamy9000,09/19/2022 11:52 AM,https://tenor.com/view/hmm-spongebob-meme-think-gif-15884400,,
196845794513518592,shaggoth,09/19/2022 11:58 AM,https://tenor.com/view/jail-right-to-jail-right-away-parks-and-recreation-parks-and-rec-gif-16177531,,SquareJoy (1)
259993681661132801,nzjocko,09/19/2022 3:44 PM,"Anyone know how to if possible send ""playtime"" from client to AnalyticsManager. I can read the ""playtime"" from server no problem but also need to be able to set a specific  ""playtime"" for what I'm trying to do.
Have tried ```player.StatUpdate(""playtime"", 780 );```  and while digging around I found an RPC and tried this ```        float playtime = 780;
        CachedObjectsParams.PARAM1_FLOAT.param1 = playtime;
        GetGame().RPCSingleParam( player,ERPCs.RPC_LIFESPAN_PLAYTIME_UPDATE, CachedObjectsParams.PARAM1_FLOAT, true, player.GetIdentity() );```",,
94225995581620224,itsatreee,09/19/2022 4:25 PM,"Here is a good place to start 🙂
https://www.youtube.com/watch?v=izqfrq_vpv4",,
585892620706775079,boomlay,09/19/2022 5:12 PM,"Wow, thanks... I've always wondered how this ""words"" thing works. 🤩 

listen to the word ""mod""
the word mod is written with 3 letters
M
O
D

M O D

Let's read together MOD
... very good!",,SquareJoy (2)
94225995581620224,itsatreee,09/19/2022 5:13 PM,Hackers hate these steps. Learn how to answer any question you have in the future if you buy my book; $19.99,,
585892620706775079,boomlay,09/19/2022 5:15 PM,ANY? Oh my god.... only 19.99... i'll take two... so I can answer EVERY question twice ✌️,,🤯 (1)
275258549221982208,shifty74,09/19/2022 5:34 PM,"Hey, not sure if this is the best place to ask, so sorry if no applicable.

Im trying to log every item in my server and what player ID or Storage ID has it.

We have a ranged thief that i need to catch. Any suggestions oh wise scripters?",,
185697101735264257,flipperplz,09/19/2022 5:39 PM,Do you have more of a series I could watch? This is just the basics,,
94225995581620224,itsatreee,09/19/2022 5:41 PM,"```c++
override void OnInventoryEnter(Man player)
{
    super.OnInventoryEnter(player);
    Print(""Log something you care about"");
}
override void OnInventoryExit(Man player)
{
    super.OnInventoryExit(player);
    Print(""Log something you care about"");
}  
```",,
94225995581620224,itsatreee,09/19/2022 5:42 PM,This will run for any item that goes into hands or cargo recursively.,,
94225995581620224,itsatreee,09/19/2022 5:42 PM,You have access to the player doing the action so you can log anything about it if you want,,
94225995581620224,itsatreee,09/19/2022 5:42 PM,`this` will refer to the item entering/exiting cargo. You can put this in `modded class ItemBase`,,
94225995581620224,itsatreee,09/19/2022 5:43 PM,"Check it out, video progression series for years! https://www.youtube.com/sesame/playlists",,❤️ (1)
214154100080640001,r22rstern,09/19/2022 6:12 PM,"@| RaG | Tyson last time we had a chat you said that, in order for a house to be resistant to EVR storms from namalsk it had go have a roadway. I added the roadway and it does work peoperly ( protects from rain, outputs correct sound when walking on the roof etc ) so the roadway works. However, I still vet knocked when an EVR comes. Anything I could look at?",,
384850738355896321,ragtyson,09/19/2022 6:14 PM,You need a interior paa assigned in roadway LOD for protection,,
384850738355896321,ragtyson,09/19/2022 6:14 PM,The character has to stand on that (floor for example),,
196845794513518592,shaggoth,09/19/2022 6:18 PM,"afair you should be knocked, just don't loose hp. rrrriight? :unsure:",,
384850738355896321,ragtyson,09/19/2022 6:18 PM,Oh yeah right,,
196845794513518592,shaggoth,09/19/2022 6:19 PM,so only helmet prevent that,,
196845794513518592,shaggoth,09/19/2022 6:20 PM,"and maybe TF Foilhat, after some work 😛",,
196845794513518592,shaggoth,09/19/2022 6:20 PM,:tinfoil:,,
214154100080640001,r22rstern,09/19/2022 6:21 PM,Ohhhh i thought only a roof was okay. I had an exterior wooden planks,,
214154100080640001,r22rstern,09/19/2022 6:21 PM,"And yeah,i get knocked with HP loss",,
214154100080640001,r22rstern,09/19/2022 6:22 PM,"So I will make a blank roadway (since the shed has no floor) that appears when the roof is built and have both a roof with exterior paa and a ""floor"" with interior paa",,
561680015578759196,wrdg,09/19/2022 6:24 PM,"There’s one for inventory location change, that gives you the old parent and the new parent",,
