AuthorID,Author,Date,Content,Attachments,Reactions
292234618667663361,kyhbka,04/30/2020 9:55 AM,and what is the question?,,
183700060398288896,mostachogg,04/30/2020 10:10 AM,doesn't work,,
183700060398288896,mostachogg,04/30/2020 10:10 AM,its mixing with some other stuff (like regular items from the non-donors with the donors),,
108609827013435392,braer,04/30/2020 11:43 AM,I use guid for faction select and spawn loadouts,,
108609827013435392,braer,04/30/2020 11:44 AM,shoot me a DM sometime,,
258570378262085632,Sylver#2612,04/30/2020 11:45 AM,@Кастет I tried what you suggested to get the Garden plots to show in the logs when placed but it didn't work. Any other suggestions?,,
292234618667663361,kyhbka,04/30/2020 11:47 AM,@Sylver you made a mistake somewhere,,
258570378262085632,Sylver#2612,04/30/2020 11:47 AM,Tried loading it as a server mod and as a standard mod,,
258570378262085632,Sylver#2612,04/30/2020 11:57 AM,@Кастет mind if I DM you?,,
292234618667663361,kyhbka,04/30/2020 12:00 PM,im busy,,
292234618667663361,kyhbka,04/30/2020 12:00 PM,later,,
292234618667663361,kyhbka,04/30/2020 12:00 PM,yes,,
292234618667663361,kyhbka,04/30/2020 12:01 PM,you can,,
292234618667663361,kyhbka,04/30/2020 12:01 PM,@Sylver,,
150883360019972096,hunterzcz,04/30/2020 12:32 PM,Can help me someone please? https://pastebin.com/T07tnt5s,,
352871852885934091,5neakypig,04/30/2020 12:34 PM,does anyone know where i can get the list of attachment names to add to clothing?,,
107560637399306240,cooltrain,04/30/2020 2:05 PM,@Hunterz Where is that `player.IsLinked()` located?,,
239201186933112833,da0ne_,04/30/2020 2:18 PM,@Hunterz flag it with SetSynchDirty(); after init and or when the state of the Boolean is changed,,
239201186933112833,da0ne_,04/30/2020 2:18 PM,Or else it wont sync,,
239201186933112833,da0ne_,04/30/2020 2:19 PM,also if its returning `NULL` then player instance you have is the cause,,
239201186933112833,da0ne_,04/30/2020 2:19 PM,that depends on how you are getting that instance of player,,
239201186933112833,da0ne_,04/30/2020 2:20 PM,your example is unclear of how you use it,,
292234618667663361,kyhbka,04/30/2020 2:20 PM,is it possible to somehow change the animation of the player to fall?,,
239201186933112833,da0ne_,04/30/2020 2:21 PM,@Кастет https://github.com/BohemiaInteractive/DayZ-Samples/tree/master/Test_ScriptCmdSwim,,
239201186933112833,da0ne_,04/30/2020 2:21 PM,Something like that,,
239201186933112833,da0ne_,04/30/2020 2:21 PM,just an example from devs,,
239201186933112833,da0ne_,04/30/2020 2:21 PM,"not the best i must say lol, but it helps",,
292234618667663361,kyhbka,04/30/2020 2:22 PM,"I understand, I know about it I thought there is a way faster than writing my humanCommand",,
239201186933112833,da0ne_,04/30/2020 2:24 PM,yea probably can,,
239201186933112833,da0ne_,04/30/2020 2:25 PM,"using something like `dBodyEnableGravity(m_pPlayer, false);` disable the gravity and then figure out the script part to set the falling anim",,
239201186933112833,da0ne_,04/30/2020 2:25 PM,"try it with ^ first, it might start the falling anim since no gravity lol",,
239201186933112833,da0ne_,04/30/2020 2:28 PM,https://gyazo.com/b38a9be02f3641a968c117c7f16e78ce,,
239201186933112833,da0ne_,04/30/2020 2:28 PM,¯\_(ツ)_/¯,,
292234618667663361,kyhbka,04/30/2020 2:28 PM,"I tried to work with humanComman but when I tried to move the player along the coordinates I needed, he flew away to 0 0 0",,
292234618667663361,kyhbka,04/30/2020 2:29 PM,),,
292234618667663361,kyhbka,04/30/2020 6:33 PM,https://youtu.be/EPIev-qA6h4,,
207328818203983872,notabanana,04/30/2020 6:34 PM,:PepeSuit:,,
292234618667663361,kyhbka,04/30/2020 6:39 PM,for some reason the fall animation is not activated 😦,,
150883360019972096,hunterzcz,04/30/2020 7:45 PM,interesting,,
150883360019972096,hunterzcz,04/30/2020 7:47 PM,you can implement Glider 😛,,
292234618667663361,kyhbka,04/30/2020 7:49 PM,there are more important matters,https://cdn.discordapp.com/attachments/492295576470290433/705475853277986816/unknown.png,
150883360019972096,hunterzcz,04/30/2020 7:49 PM,lol,,
150883360019972096,hunterzcz,04/30/2020 7:49 PM,flying witch,,
150883360019972096,hunterzcz,04/30/2020 7:49 PM,baba yaga,,
150883360019972096,hunterzcz,04/30/2020 7:54 PM,just put it to sitting stance on broom and fly 😛,,
214427063665295362,aeryes,04/30/2020 8:08 PM,@Кастет What you suggested didnt work. I even tried running the code for particles by itself but the particles would start up. But if I use them on my other mod that has particles it works.,,
214427063665295362,aeryes,04/30/2020 8:08 PM,No idea what I am doing incorrect.,,
