AuthorID,Author,Date,Content,Attachments,Reactions
665471546525220875,Zedmag#7576,01/18/2021 5:42 AM,OnEvent,,
135226527473336320,inclementdab,01/18/2021 5:42 AM,nah go find out how the UI works for the current chat system,,
665471546525220875,Zedmag#7576,01/18/2021 5:43 AM,what?,,
665471546525220875,Zedmag#7576,01/18/2021 5:43 AM,no,,
665471546525220875,Zedmag#7576,01/18/2021 5:43 AM,lol,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,use THAT to figure out how the chat system works,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,work down,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,🙂,,
478301785489145867,lunafy,01/18/2021 5:43 AM,Can't you just use the function to add a message to chat?,,
665471546525220875,Zedmag#7576,01/18/2021 5:43 AM,youre the guy that makes them bang earasers after school just to learn not to bang earasers hu?,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,no,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,???,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,lol,,
135226527473336320,inclementdab,01/18/2021 5:43 AM,what is OnEvent going to tell you,,
665471546525220875,Zedmag#7576,01/18/2021 5:43 AM,lol im drunk never you mind,,
135226527473336320,inclementdab,01/18/2021 5:44 AM,ur the guy who *likes* banging erasers together cause youve been doing it for years,,
135226527473336320,inclementdab,01/18/2021 5:44 AM,:aPES_Giggle:,,
665471546525220875,Zedmag#7576,01/18/2021 5:44 AM,"here is a teaser... ```    override void OnEvent(EventType eventTypeId, Param params) 
    {
        super.OnEvent(eventTypeId, params);
        PlayerIdentity identity;

        switch(eventTypeId)
        {
            case ChatMessageEventTypeID:
            //Case block start
            ChatMessageEventParams chat_params = ChatMessageEventParams.Cast(params);
            if (chat_params.param1 == 0 && chat_params.param2 != """") //trigger only when channel is Global == 0 and Player Name does not equal to null
            {
````",,
135226527473336320,inclementdab,01/18/2021 5:44 AM,wait thats an event?,,
135226527473336320,inclementdab,01/18/2021 5:44 AM,go with his idea,,
135226527473336320,inclementdab,01/18/2021 5:44 AM,mine sucks,,
478301785489145867,lunafy,01/18/2021 5:44 AM,lmao,,
665471546525220875,Zedmag#7576,01/18/2021 5:45 AM,ok hold on.. let me... clean mine up alittle,,
135226527473336320,inclementdab,01/18/2021 5:45 AM,drunk :PogO:,,
665471546525220875,Zedmag#7576,01/18/2021 5:45 AM,🤷‍♂️,,
665471546525220875,Zedmag#7576,01/18/2021 5:45 AM,🤪,,
665471546525220875,Zedmag#7576,01/18/2021 5:51 AM,,https://cdn.discordapp.com/attachments/492295576470290433/800588183234543637/chatcmds.c,
665471546525220875,Zedmag#7576,01/18/2021 5:51 AM,there ya go...,,
665471546525220875,Zedmag#7576,01/18/2021 5:51 AM,good luck,,
478301785489145867,lunafy,01/18/2021 5:51 AM,ahaha thanks,,
665471546525220875,Zedmag#7576,01/18/2021 5:52 AM,you can ```#include``` this in your init.c,,
665471546525220875,Zedmag#7576,01/18/2021 5:53 AM,this is a simple version.. you can get more complicated and add GUID and admin checks for commands too... or just make your commands complex strings...,,
665471546525220875,Zedmag#7576,01/18/2021 5:53 AM,like ```/healmyFuckingbOdy```,,
478301785489145867,lunafy,01/18/2021 5:54 AM,Ahaha okay,,
478301785489145867,lunafy,01/18/2021 5:54 AM,I'll lyk what happens,,
665471546525220875,Zedmag#7576,01/18/2021 5:54 AM,you can add as many as you want...,,
665471546525220875,Zedmag#7576,01/18/2021 5:54 AM,llike i said.. just added a few so you get the idea,,
478301785489145867,lunafy,01/18/2021 5:55 AM,I'm assuming I add the commands here,https://cdn.discordapp.com/attachments/492295576470290433/800589092634099712/unknown.png,
665471546525220875,Zedmag#7576,01/18/2021 5:55 AM,in between the ```case``` and the ```break``` yes,,
478301785489145867,lunafy,01/18/2021 5:55 AM,gotcha,,
478301785489145867,lunafy,01/18/2021 5:55 AM,thanks,,
665471546525220875,Zedmag#7576,01/18/2021 5:56 AM,"``` case ""/empty"" :
    //code goes here
    break;```",,
665471546525220875,Zedmag#7576,01/18/2021 5:57 AM,i add RPC chatmsgs too for in agme hud info when testing scripts..,,
665471546525220875,Zedmag#7576,01/18/2021 5:59 AM,"```    void sendPlayerMessage(PlayerBase player, string message)    
    {
        Param1<string> Msgparam;
        Msgparam = new Param1<string>(message);
        GetGame().RPCSingleParam(player, ERPCs.RPC_USER_ACTION_MESSAGE, Msgparam, true, player.GetIdentity());
    }
``` then call ``` sendPlayerMessage(chatPlayer, ""whatever you want here"");```",,
665471546525220875,Zedmag#7576,01/18/2021 6:05 AM,"you could use this too for global msgs... ```    void sendGlobalMessage(string message)    
    {
        ref array<Man> players = new array<Man>;
        GetGame().GetPlayers( players );
        for ( int i = 0; i < players.Count(); ++i )
        {
            Man player = players.Get(i);
            if( player )
                sendPlayerMessage(player, message);
        }
    }
``` old school stuff",,
665471546525220875,Zedmag#7576,01/18/2021 6:08 AM,@dab cheers mate 👨‍🦽 🍻,,
135226527473336320,inclementdab,01/18/2021 6:09 AM,🍻,,
665471546525220875,Zedmag#7576,01/18/2021 6:18 AM,good night yall... hope it all works out... 🤙 🤙,,
665471546525220875,Zedmag#7576,01/18/2021 6:27 AM,Did you miss the part where I said i would clean up what I had? Lol,,
665471546525220875,Zedmag#7576,01/18/2021 6:28 AM,Haha. That’s how we roll ain’t it? Lol,,
665471546525220875,Zedmag#7576,01/18/2021 6:29 AM,This way he can learn and write  his own,,
665471546525220875,Zedmag#7576,01/18/2021 6:29 AM,With a little nudge,,
665471546525220875,Zedmag#7576,01/18/2021 6:32 AM,Exactly. I had chat cmnds back in sqf dayz. Super handy when you’re a notepad ++ kinda guy haha,,
665471546525220875,Zedmag#7576,01/18/2021 6:33 AM,🤷‍♂️,,
665471546525220875,Zedmag#7576,01/18/2021 6:33 AM,Hu? I thought we were all on the same page?,,
135226527473336320,inclementdab,01/18/2021 6:34 AM,:widebork:,,
665471546525220875,Zedmag#7576,01/18/2021 6:34 AM,🤦‍♂️,,
665471546525220875,Zedmag#7576,01/18/2021 6:35 AM,How to make animals play any animation?,,
665471546525220875,Zedmag#7576,01/18/2021 6:37 AM,"Ok on a ￼ serious note, I’m out of beer so it’s bed time. Peace y’all. Busy day of building solar farms tomorrow.",,
478301785489145867,lunafy,01/18/2021 6:37 AM,Aha good night man,,🤙 (1)
135226527473336320,inclementdab,01/18/2021 6:38 AM,zedmag is a bitter old man. pay no mind to him.,,
135226527473336320,inclementdab,01/18/2021 6:38 AM,:Kapp:,,
665471546525220875,Zedmag#7576,01/18/2021 6:39 AM,,https://cdn.discordapp.com/attachments/492295576470290433/800600140070912010/image0.gif,
478301785489145867,lunafy,01/18/2021 6:39 AM,aha,,
478301785489145867,lunafy,01/18/2021 6:40 AM,Soo,,
478301785489145867,lunafy,01/18/2021 6:40 AM,I have an issue,,
478301785489145867,lunafy,01/18/2021 6:40 AM,I've added the `chatcmds.c`,,
478301785489145867,lunafy,01/18/2021 6:40 AM,and i'm getting this error on boot,,
478301785489145867,lunafy,01/18/2021 6:40 AM,,https://cdn.discordapp.com/attachments/492295576470290433/800600571378663474/unknown.png,
478301785489145867,lunafy,01/18/2021 6:41 AM,this is my folder structure,https://cdn.discordapp.com/attachments/492295576470290433/800600625310203934/unknown.png,
478301785489145867,lunafy,01/18/2021 6:41 AM,and this is my include,,
478301785489145867,lunafy,01/18/2021 6:41 AM,"`#include ""./scripts/ChatCommands/chatcmds.c""`",,
665471546525220875,Zedmag#7576,01/18/2021 6:44 AM,That doesn’t seem like a logical path to me. But you must be using a host? My #includes are the entire path.,,
478301785489145867,lunafy,01/18/2021 6:45 AM,"I think it's in the correct place accessing the correct file as when I change it, it throws an exception telling me it cant find the file",,
665471546525220875,Zedmag#7576,01/18/2021 6:45 AM,You can also put it directly in your init.c as well. If you noticed the modded class it was in.,,
478301785489145867,lunafy,01/18/2021 6:45 AM,I'd prefer to do it externally but if all comes to worst I can do that,,
665471546525220875,Zedmag#7576,01/18/2021 6:46 AM,Im betting it’s a pathing issue.,,
478301785489145867,lunafy,01/18/2021 6:46 AM,I hope not lol,,
665471546525220875,Zedmag#7576,01/18/2021 6:47 AM,It’s not read only is it?,,
