AuthorID,Author,Date,Content,Attachments,Reactions
332902607875997696,MAXUS#8028,06/09/2022 9:38 PM,"Yes, for loop, this is all a translator, sorry 🙂",,
536921929932603412,xamy9000,06/09/2022 9:38 PM,"depending on what really is supposed to happen with your box, you might not have to traverse the inventory to look for it",,
536921929932603412,xamy9000,06/09/2022 9:39 PM,so much is obvious lol. do you speak russian?,,
332902607875997696,MAXUS#8028,06/09/2022 9:40 PM,"I'm from Ukraine, but I speak Russian",,
536921929932603412,xamy9000,06/09/2022 9:40 PM,direct message me and explain what you're trying to do lol,,
449745274152157196,risingtheory,06/10/2022 6:57 AM,"which part of the script correlates to the model in regards to prompts such as ""open"" or ""close""",,
665471546525220875,Zedmag#7576,06/10/2022 6:59 AM,Memory points.,,
449745274152157196,risingtheory,06/10/2022 7:02 AM,i have all the memory points in place but still no prompt.  looking at the .c file from sprugle i dont see anything that references the open or close action,,
449745274152157196,risingtheory,06/10/2022 7:06 AM,i like how i jump to different channels and you are always there to help Zed. need a dedicated Zed channel 😄,,
665471546525220875,Zedmag#7576,06/10/2022 7:11 AM,,https://cdn.discordapp.com/attachments/492295576470290433/984686112796737536/image0.gif,
665471546525220875,Zedmag#7576,06/10/2022 7:11 AM,Actions are  responsible for doing those.. actions. search for #open in the scripts folder.,,
665471546525220875,Zedmag#7576,06/10/2022 7:12 AM,and check the conditions for said actions..,,
449745274152157196,risingtheory,06/10/2022 7:14 AM,can i ask a very stupid question zed,,
449745274152157196,risingtheory,06/10/2022 7:14 AM,(i know thats totally out of the ordinary from me),,
449745274152157196,risingtheory,06/10/2022 7:15 AM,how important are the names of the items in the models in regards to scripts.  is all lowercase not okay? instead of it being DoorsDriver is it able to be doors_driver?,,
665471546525220875,Zedmag#7576,06/10/2022 7:18 AM,case absolutely  matters.,,
665471546525220875,Zedmag#7576,06/10/2022 7:18 AM,This != this,,
665471546525220875,Zedmag#7576,06/10/2022 7:18 AM,!= means ‘does it equal’,,
449745274152157196,risingtheory,06/10/2022 7:18 AM,i know what you mean,,
449745274152157196,risingtheory,06/10/2022 7:18 AM,so its saying HEY?,,
449745274152157196,risingtheory,06/10/2022 7:19 AM,"so i should have all of them as DoorsDriver, DoorsCoDriver etc?",,
665471546525220875,Zedmag#7576,06/10/2022 7:20 AM,exactly how it is in source car.,,
449745274152157196,risingtheory,06/10/2022 7:21 AM,so in the model i notice its all lower case,,
